timestamp,raw_value,attention
1615014454.1868212,148,0
1615014454.195533,316,0
1615014454.201778,315,0
1615014454.211832,315,0
1615014454.2180622,102,0
1615014454.22806,52,0
1615014454.234293,173,0
1615014454.24428,188,0
1615014454.2555132,9,0
1615014454.261824,-20,0
1615014454.2730482,-150,0
1615014454.280544,-196,0
1615014454.286826,-126,0
1615014454.2980878,-180,0
1615014454.3043258,-162,0
1615014454.315543,-77,0
1615014454.323025,-113,0
1615014454.333029,-28,0
1615014454.341861,-24,0
1615014454.346812,53,0
1615014454.356828,66,0
1615014454.3655648,152,0
1615014454.366955,167,0
1615014454.366955,167,0
1615014454.366955,167,0
1615014454.366955,167,0
1615014454.410513,225,0
1615014454.418703,198,0
1615014454.426742,164,0
1615014454.4358668,71,0
1615014454.4442759,-68,0
1615014454.453061,-62,0
1615014454.460587,12,0
1615014454.4680698,-67,0
1615014454.471752,-60,0
1615014454.485569,-46,0
1615014454.4943109,-66,0
1615014454.499997,-25,0
1615014454.5105531,-91,0
1615014454.5180259,-690,0
1615014454.526776,-1985,0
1615014454.533074,-2048,0
1615014454.544245,-2048,0
1615014454.551759,-2048,0
1615014454.560531,-2048,0
1615014454.570533,-1922,0
1615014454.580587,-1474,0
1615014454.586768,-1262,0
1615014454.598078,-999,0
1615014454.606775,-854,0
1615014454.614285,-700,0
1615014454.624251,-572,0
1615014454.6330838,-529,0
1615014454.640492,-428,0
1615014454.650518,-331,0
1615014454.656776,-306,0
1615014454.666966,-280,0
1615014454.670837,-267,0
1615014454.670837,-267,0
1615014454.670837,-267,0
1615014454.670837,-267,0
1615014454.7144032,-214,0
1615014454.72205,-57,0
1615014454.730647,-35,0
1615014454.7355871,-24,0
1615014454.746971,-10,0
1615014454.7518668,-4,0
1615014454.7630668,144,0
1615014454.771827,224,0
1615014454.781795,790,0
1615014454.781795,790,0
1615014454.800738,1415,0
1615014454.8082309,2047,0
1615014454.8169332,2047,0
1615014454.824394,2047,0
1615014454.8332071,2047,0
1615014454.84182,1997,0
1615014454.849306,1721,0
1615014454.859621,1497,0
1615014454.868532,1219,0
1615014454.876797,1057,0
1615014454.88554,950,0
1615014454.8942988,769,0
1615014454.9018419,668,0
1615014454.9080472,625,0
1615014454.919318,491,0
1615014454.928073,432,0
1615014454.9355981,376,0
1615014454.944384,342,0
1615014454.9519029,292,0
1615014454.960562,250,0
1615014454.968792,235,0
1615014454.968792,235,0
1615014454.968792,235,0
1615014454.968792,235,0
1615014454.968792,235,0
1615014454.968792,235,0
1615014455.0193,216,0
1615014455.0295491,105,0
1615014455.038006,97,0
1615014455.044259,89,0
1615014455.055546,83,0
1615014455.064513,76,0
1615014455.0718231,72,0
1615014455.080557,69,0
1615014455.089352,67,0
1615014455.094379,65,0
1615014455.104406,61,0
1615014455.114538,59,0
1615014455.122205,57,0
1615014455.130975,56,0
1615014455.137028,55,0
1615014455.1484532,54,0
1615014455.155605,54,0
1615014455.1644878,53,0
1615014455.1731951,52,0
1615014455.182903,52,0
1615014455.192117,52,0
1615014455.201239,51,0
1615014455.2118888,51,0
1615014455.218345,51,0
1615014455.226759,51,0
1615014455.2381692,50,0
1615014455.2418501,50,0
1615014455.251864,50,0
1615014455.2643561,50,0
1615014455.2683709,50,0
1615014455.2683709,50,0
1615014455.2683709,50,0
1615014455.2683709,50,0
1615014455.2683709,50,0
1615014455.315774,50,0
1615014455.32813,51,0
1615014455.3329458,51,0
1615014455.344619,52,0
1615014455.350709,52,0
1615014455.361834,51,0
1615014455.364336,51,0
1615014455.3792472,51,0
1615014455.3880599,52,0
1615014455.398046,52,0
1615014455.405545,52,0
1615014455.41433,49,0
1615014455.419318,49,0
1615014455.419318,49,0
1615014455.444227,53,0
1615014455.451767,52,0
1615014455.461807,52,0
1615014455.461807,52,0
1615014455.478186,52,0
1615014455.485918,51,0
1615014455.498836,51,0
1615014455.506848,52,0
1615014455.5156,51,0
1615014455.516864,51,0
1615014455.530632,52,0
1615014455.540607,51,0
1615014455.5480561,51,0
1615014455.5480561,51,0
1615014455.56688,51,0
1615014455.56688,51,0
1615014455.56688,51,0
1615014455.56688,51,0
1615014455.56688,51,0
1615014455.6105092,51,0
1615014455.618305,52,0
1615014455.627103,51,0
1615014455.638478,51,0
1615014455.645955,50,0
1615014455.655933,48,0
1615014455.665786,43,0
1615014455.674538,43,0
1615014455.680659,43,0
1615014455.6892369,42,0
1615014455.6980438,44,0
1615014455.7093928,36,0
1615014455.718102,36,0
1615014455.72597,17,0
1615014455.734399,6,0
1615014455.745943,25,0
1615014455.753079,12,0
1615014455.7622569,19,0
1615014455.770591,6,0
1615014455.7808378,9,0
1615014455.789579,6,0
1615014455.798047,-4,0
1615014455.8056278,-6,0
1615014455.818242,-29,0
1615014455.82686,-25,0
1615014455.836757,-14,0
1615014455.845501,-36,0
1615014455.8517828,-43,0
1615014455.8604748,-20,0
1615014455.8655171,-28,0
1615014455.8655171,-28,0
1615014455.8655171,-28,0
1615014455.8655171,-28,0
1615014455.8655171,-28,0
1615014455.912086,-38,0
1615014455.917174,-52,0
1615014455.917174,-52,0
1615014455.941966,-21,0
1615014455.952188,-117,0
1615014455.958133,-139,0
1615014455.968123,-266,0
1615014455.975577,-214,0
1615014455.9856372,-184,0
1615014455.9908018,-153,0
1615014456.0055182,-119,0
1615014456.0145469,-92,0
1615014456.0231092,-120,0
1615014456.032382,-193,0
1615014456.04052,-140,0
1615014456.050526,-87,0
1615014456.0569851,-102,0
1615014456.0569851,-102,0
1615014456.0569851,-102,0
1615014456.086947,0,0
1615014456.095813,57,0
1615014456.101755,51,0
1615014456.114696,64,0
1615014456.123123,18,0
1615014456.1318898,-189,0
1615014456.1395168,-277,0
1615014456.151956,-165,0
1615014456.1594071,-165,0
1615014456.1683269,-133,0
1615014456.1683269,-133,0
1615014456.1683269,-133,0
1615014456.1683269,-133,0
1615014456.1683269,-133,0
1615014456.213121,-139,0
1615014456.218136,-130,0
1615014456.236299,-2048,0
1615014456.245611,-1923,0
1615014456.2505689,-1851,0
1615014456.262018,-1474,0
1615014456.270477,-1170,0
1615014456.280622,-962,0
1615014456.2880461,-854,0
1615014456.299298,-674,0
1615014456.3080819,-550,0
1615014456.318083,-449,0
1615014456.328332,-362,0
1615014456.33555,-306,0
1615014456.3406122,-293,0
1615014456.351997,-225,0
1615014456.3630059,-161,0
1615014456.3731,-132,0
1615014456.3817759,-90,0
1615014456.391901,325,0
1615014456.400555,1431,0
1615014456.408554,2047,0
1615014456.4155562,2047,0
1615014456.419958,2047,0
1615014456.425792,2047,0
1615014456.425792,2047,0
1615014456.425792,2047,0
1615014456.425792,2047,0
1615014456.465645,2047,0
1615014456.465645,2047,0
1615014456.465645,2047,0
1615014456.465645,2047,0
1615014456.465645,2047,0
1615014456.513269,2047,0
1615014456.5181692,2047,0
1615014456.531989,714,0
1615014456.5394828,473,0
1615014456.547791,402,0
1615014456.554324,353,0
1615014456.564348,300,0
1615014456.571765,265,0
1615014456.581739,229,0
1615014456.5905778,211,0
1615014456.597992,182,0
1615014456.60428,165,0
1615014456.615508,148,0
1615014456.624304,131,0
1615014456.6323829,118,0
1615014456.6417239,105,0
1615014456.6504571,98,0
1615014456.659242,91,0
1615014456.667985,84,0
1615014456.675488,81,0
1615014456.682966,74,0
1615014456.693099,70,0
1615014456.7004979,68,0
1615014456.709273,66,0
1615014456.7182322,66,0
1615014456.727985,64,0
1615014456.736734,60,0
1615014456.746698,59,0
1615014456.755488,57,0
1615014456.765483,0,0
1615014456.76797,-40,0
1615014456.76797,-40,0
1615014456.76797,-40,0
1615014456.76797,-40,0
1615014456.806855,-100,0
1615014456.814323,-361,0
1615014456.826741,-2048,0
1615014456.835478,-2048,0
1615014456.841744,-1851,0
1615014456.855561,-1418,0
1615014456.864257,-1169,0
1615014456.869277,-1080,0
1615014456.8792279,-999,0
1615014456.8887339,-727,0
1615014456.898027,-107,0
1615014456.906741,584,0
1615014456.915497,1857,0
1615014456.9208362,2047,0
1615014456.934942,2047,0
1615014456.94143,2047,0
1615014456.9469619,2047,0
1615014456.95712,2047,0
1615014456.970669,1894,0
1615014456.980619,682,0
1615014456.988225,-916,0
1615014456.996814,-1958,0
1615014457.004292,-2048,0
1615014457.006756,-2048,0
1615014457.0220249,-2048,0
1615014457.030512,-1859,0
1615014457.035469,-1597,0
1615014457.046804,-1269,0
1615014457.0567129,-1045,0
1615014457.065536,-858,0
1615014457.07308,-705,0
1615014457.0829382,-625,0
1615014457.084207,-599,0
1615014457.084207,-599,0
1615014457.084207,-599,0
1615014457.084207,-599,0
1615014457.124274,-577,0
1615014457.1342232,-508,0
1615014457.141712,-169,0
1615014457.151694,-118,0
1615014457.160526,-101,0
1615014457.17048,-70,0
1615014457.1792378,-61,0
1615014457.187495,-50,0
1615014457.196747,-39,0
1615014457.2054589,-10,0
1615014457.214216,-1,0
1615014457.217978,2,0
1615014457.2308118,10,0
1615014457.2391949,18,0
1615014457.245505,22,0
1615014457.2579682,26,0
1615014457.266722,32,0
1615014457.272959,33,0
1615014457.285492,37,0
1615014457.2944262,2047,0
1615014457.301734,2047,0
1615014457.311738,2047,0
1615014457.319201,2047,0
1615014457.3280032,2047,0
1615014457.3379772,1840,0
1615014457.3379772,1840,0
1615014457.35555,1714,0
1615014457.3642612,1155,0
1615014457.3642612,1155,0
1615014457.3642612,1155,0
1615014457.3642612,1155,0
1615014457.3642612,1155,0
1615014457.3642612,1155,0
1615014457.411707,1037,0
1615014457.424758,409,0
1615014457.431742,338,0
1615014457.439189,297,0
1615014457.444232,272,0
1615014457.4567308,241,0
1615014457.464937,201,0
1615014457.471691,181,0
1615014457.4829922,163,0
1615014457.491812,139,0
1615014457.499222,128,0
1615014457.502954,121,0
1615014457.516716,106,0
1615014457.524276,98,0
1615014457.530493,91,0
1615014457.5405738,88,0
1615014457.551678,76,0
1615014457.559212,73,0
1615014457.567984,71,0
1615014457.576777,67,0
1615014457.5854452,64,0
1615014457.595489,60,0
1615014457.601818,60,0
1615014457.610423,57,0
1615014457.616739,56,0
1615014457.6267772,56,0
1615014457.63679,54,0
1615014457.645441,54,0
1615014457.6542358,53,0
1615014457.6629791,53,0
1615014457.667962,52,0
1615014457.667962,52,0
1615014457.667962,52,0
1615014457.667962,52,0
1615014457.667962,52,0
1615014457.714463,53,0
1615014457.722951,52,0
1615014457.730428,50,0
1615014457.739187,50,0
1615014457.7480168,49,0
1615014457.75811,50,0
1615014457.765534,50,0
1615014457.775452,50,0
1615014457.785315,49,0
1615014457.7929332,50,0
1615014457.802973,50,0
1615014457.811738,49,0
1615014457.8191922,49,0
1615014457.827981,49,0
1615014457.8355489,50,0
1615014457.8455591,50,0
1615014457.852963,52,0
1615014457.860469,19,0
1615014457.870243,-2048,0
1615014457.877941,-2048,0
1615014457.887964,-2048,0
1615014457.895474,-2048,0
1615014457.905478,-2048,0
1615014457.9154959,-1859,0
1615014457.922949,-1596,0
1615014457.9304802,-1425,0
1615014457.941909,-1129,0
1615014457.949271,-966,0
1615014457.957941,-825,0
1615014457.9667351,-668,0
1615014457.968016,-631,0
1615014457.968016,-631,0
1615014457.968016,-631,0
1615014457.968016,-631,0
1615014458.009272,-579,0
1615014458.01425,-508,0
1615014458.020106,-411,0
1615014458.036679,2047,0
1615014458.0416698,1591,0
1615014458.051764,1480,0
1615014458.0592399,1154,0
1615014458.0692182,932,0
1615014458.0792582,809,0
1615014458.0854578,680,0
1615014458.0954509,571,0
1615014458.1005352,517,0
1615014458.1129081,423,0
1615014458.120477,372,0
1615014458.127914,326,0
1615014458.139275,307,0
1615014458.149215,241,0
1615014458.15794,209,0
1615014458.1617322,201,0
1615014458.1718242,170,0
1615014458.184322,151,0
1615014458.1942651,136,0
1615014458.201844,129,0
1615014458.208079,112,0
1615014458.2180228,100,0
1615014458.226718,93,0
1615014458.234251,86,0
1615014458.241725,82,0
1615014458.249215,76,0
1615014458.259197,72,0
1615014458.268022,69,0
1615014458.268022,69,0
1615014458.268022,69,0
1615014458.268022,69,0
1615014458.268022,69,0
1615014458.309298,69,0
1615014458.3224142,59,0
1615014458.330535,56,0
1615014458.339363,54,0
1615014458.345623,54,0
1615014458.355485,54,0
1615014458.363019,53,0
1615014458.374314,52,0
1615014458.382137,53,0
1615014458.392952,52,0
1615014458.400617,52,0
1615014458.406749,53,0
1615014458.419277,52,0
1615014458.419277,52,0
1615014458.4343948,52,0
1615014458.443073,44,0
1615014458.4529788,51,0
1615014458.460429,51,0
1615014458.4729521,51,0
1615014458.480507,51,0
1615014458.4895282,51,0
1615014458.499469,50,0
1615014458.5043032,50,0
1615014458.516692,51,0
1615014458.524195,51,0
1615014458.53173,51,0
1615014458.541728,51,0
1615014458.547919,51,0
1615014458.561697,51,0
1615014458.564194,51,0
1615014458.564194,51,0
1615014458.564194,51,0
1615014458.564194,51,0
1615014458.564194,51,0
1615014458.611753,52,0
1615014458.6182468,-26,0
1615014458.6182468,-26,0
1615014458.640461,-140,0
1615014458.647968,-1305,0
1615014458.6567051,-1363,0
1615014458.664267,-1027,0
1615014458.675568,184,0
1615014458.6828969,653,0
1615014458.690463,784,0
1615014458.699167,675,0
1615014458.710516,549,0
1615014458.718053,496,0
1615014458.726767,435,0
1615014458.735571,357,0
1615014458.742273,325,0
1615014458.750588,295,0
1615014458.759424,253,0
1615014458.76922,214,0
1615014458.7767649,193,0
1615014458.784224,182,0
1615014458.794197,152,0
1615014458.804217,135,0
1615014458.812949,125,0
1615014458.821718,114,0
1615014458.83165,100,0
1615014458.837951,97,0
1615014458.846825,87,0
1615014458.856744,80,0
1615014458.8656409,74,0
1615014458.8656409,74,0
1615014458.8656409,74,0
1615014458.8656409,74,0
1615014458.8656409,74,0
1615014458.910479,73,0
1615014458.9179342,72,0
1615014458.929168,57,0
1615014458.9379041,55,0
1615014458.946681,54,0
1615014458.955433,54,0
1615014458.964156,53,0
1615014458.974184,52,0
1615014458.981653,52,0
1615014458.991693,51,0
1615014459.0016599,51,0
1615014459.0104058,51,0
1615014459.0193348,50,0
1615014459.026721,51,0
1615014459.035419,51,0
1615014459.044172,51,0
1615014459.054268,50,0
1615014459.061708,50,0
1615014459.072921,50,0
1615014459.081677,50,0
1615014459.087998,50,0
1615014459.099186,51,0
1615014459.107388,52,0
1615014459.116828,52,0
1615014459.124217,52,0
1615014459.131712,51,0
1615014459.138062,51,0
1615014459.138062,51,0
1615014459.138062,51,0
1615014459.138062,51,0
1615014459.138062,51,0
1615014459.138062,51,0
1615014459.138062,51,0
1615014459.138062,51,0
1615014459.20292,51,0
1615014459.20292,51,0
1615014459.20292,51,0
1615014459.23043,51,0
1615014459.2433321,-227,0
1615014459.252917,897,0
1615014459.261677,736,0
1615014459.269208,641,0
1615014459.275425,597,0
1615014459.28548,504,0
1615014459.2942169,427,0
1615014459.3042262,375,0
1615014459.312992,311,0
1615014459.321696,266,0
1615014459.329189,251,0
1615014459.339178,212,0
1615014459.34918,178,0
1615014459.3566878,149,0
1615014459.3666618,67,0
1615014459.3741598,-67,0
1615014459.385025,-328,0
1615014459.389219,-369,0
1615014459.389219,-369,0
1615014459.410433,-678,0
1615014459.420449,-2048,0
1615014459.429157,-2048,0
1615014459.436712,-2048,0
1615014459.445448,-2048,0
1615014459.4567292,-1629,0
1615014459.464263,-1399,0
1615014459.465526,-1347,0
1615014459.465526,-1347,0
1615014459.465526,-1347,0
1615014459.465526,-1347,0
1615014459.465526,-1347,0
1615014459.515405,-1198,0
1615014459.522453,-478,0
1615014459.5304792,-406,0
1615014459.541802,-314,0
1615014459.549249,-251,0
1615014459.557986,2047,0
1615014459.56546,2047,0
1615014459.567966,2047,0
1615014459.582937,2047,0
1615014459.590424,2047,0
1615014459.601708,2047,0
1615014459.61043,2047,0
1615014459.616755,1586,0
1615014459.626694,1280,0
1615014459.633012,1148,0
1615014459.6454341,930,0
1615014459.654214,780,0
1615014459.662642,705,0
1615014459.672908,609,0
1615014459.680429,371,0
1615014459.689146,156,0
1615014459.697976,-21,0
1615014459.7066398,-140,0
1615014459.7166982,-231,0
1615014459.720405,-249,0
1615014459.732954,-199,0
1615014459.741667,-215,0
1615014459.748061,-269,0
1615014459.759187,-323,0
1615014459.765484,-337,0
1615014459.769419,-265,0
1615014459.769419,-265,0
1615014459.769419,-265,0
1615014459.769419,-265,0
1615014459.813057,-291,0
1615014459.824734,-266,0
1615014459.833654,-284,0
1615014459.839285,-323,0
1615014459.851766,-243,0
1615014459.860798,-285,0
1615014459.8668008,-363,0
1615014459.87921,-460,0
1615014459.887883,-678,0
1615014459.894123,-730,0
1615014459.898087,-743,0
1615014459.9129632,-753,0
1615014459.91915,-829,0
1615014459.91915,-829,0
1615014459.941625,-909,0
1615014459.950443,-1789,0
1615014459.9578738,-2048,0
1615014459.96677,-2048,0
1615014459.974186,-2048,0
1615014459.984242,-1561,0
1615014459.992942,-1288,0
1615014460.000444,-1146,0
1615014460.0092008,-942,0
1615014460.0166998,-805,0
1615014460.025443,-713,0
1615014460.034175,-584,0
1615014460.0429068,-475,0
1615014460.04791,-420,0
1615014460.060392,-349,0
1615014460.0679,160,0
1615014460.0679,160,0
1615014460.0679,160,0
1615014460.0679,160,0
1615014460.0679,160,0
1615014460.106656,756,0
1615014460.119367,-566,0
1615014460.127871,-681,0
1615014460.134341,-652,0
1615014460.14413,-600,0
1615014460.1553879,-424,0
1615014460.16545,-301,0
1615014460.174443,-258,0
1615014460.184185,-189,0
1615014460.19039,-100,0
1615014460.2041228,2,0
1615014460.2103639,132,0
1615014460.21915,197,0
1615014460.229135,217,0
1615014460.235447,76,0
1615014460.2466822,-134,0
1615014460.256917,-165,0
1615014460.265567,-158,0
1615014460.274196,-97,0
1615014460.284179,-120,0
1615014460.294455,-199,0
1615014460.3029919,-147,0
1615014460.3079062,-124,0
1615014460.319145,-100,0
1615014460.326638,-73,0
1615014460.336682,-49,0
1615014460.34669,-35,0
1615014460.354336,-25,0
1615014460.363009,-10,0
1615014460.368031,-8,0
1615014460.368031,-8,0
1615014460.368031,-8,0
1615014460.368031,-8,0
1615014460.368031,-8,0
1615014460.416799,-4,0
1615014460.426812,-1,0
1615014460.4330392,2047,0
1615014460.442899,1876,0
1615014460.451645,1685,0
1615014460.459549,1569,0
1615014460.468226,1178,0
1615014460.478049,985,0
1615014460.487755,886,0
1615014460.495414,720,0
1615014460.504527,626,0
1615014460.509273,476,0
1615014460.521652,-2048,0
1615014460.5303822,-2048,0
1615014460.540399,-2048,0
1615014460.5492952,-2048,0
1615014460.5542111,-1873,0
1615014460.565492,-1489,0
1615014460.57459,-1379,0
1615014460.580702,-1159,0
1615014460.580702,-1159,0
1615014460.595548,-1115,0
1615014460.609332,-642,0
1615014460.61798,-522,0
1615014460.623044,-482,0
1615014460.634569,-425,0
1615014460.644174,-302,0
1615014460.651808,-252,0
1615014460.659754,-232,0
1615014460.668011,-174,0
1615014460.668011,-174,0
1615014460.668011,-174,0
1615014460.668011,-174,0
1615014460.668011,-174,0
1615014460.709075,-166,0
1615014460.709075,-166,0
1615014460.724481,-158,0
1615014460.7368882,-537,0
1615014460.746666,-419,0
1615014460.7516558,-386,0
1615014460.761837,-355,0
1615014460.767937,-284,0
1615014460.779238,-209,0
1615014460.789161,-171,0
1615014460.797915,-126,0
1615014460.8079581,-97,0
1615014460.817888,-76,0
1615014460.826698,-54,0
1615014460.835416,-37,0
1615014460.84171,-29,0
1615014460.8529322,-13,0
1615014460.860419,-4,0
1615014460.86801,4,0
1615014460.880459,11,0
1615014460.8878772,18,0
1615014460.894133,21,0
1615014460.905408,25,0
1615014460.913024,28,0
1615014460.9205408,33,0
1615014460.931663,35,0
1615014460.9390998,38,0
1615014460.9479291,40,0
1615014460.952926,41,0
1615014460.965471,1584,0
1615014460.9679098,1516,0
1615014460.9679098,1516,0
1615014460.9679098,1516,0
1615014460.9679098,1516,0
1615014460.9679098,1516,0
1615014461.018086,1232,0
1615014461.026109,-348,0
1615014461.034348,-182,0
1615014461.0396008,-155,0
1615014461.051832,-113,0
1615014461.060562,-85,0
1615014461.065768,-72,0
1615014461.076802,-53,0
1615014461.087014,-27,0
1615014461.094574,-19,0
1615014461.105508,-10,0
1615014461.109635,567,0
1615014461.1203918,2047,0
1615014461.12666,2032,0
1615014461.1380649,939,0
1615014461.147854,-473,0
1615014461.15295,-547,0
1615014461.165635,-766,0
1615014461.1733592,-952,0
1615014461.1733592,-952,0
1615014461.193332,-917,0
1615014461.203115,-574,0
1615014461.211187,-487,0
1615014461.221784,-430,0
1615014461.229464,-321,0
1615014461.238249,-267,0
1615014461.250827,-203,0
1615014461.258261,-168,0
1615014461.267029,-131,0
1615014461.267029,-131,0
1615014461.267029,-131,0
1615014461.267029,-131,0
1615014461.267029,-131,0
1615014461.314228,-110,0
1615014461.323356,-25,0
1615014461.3291678,-6,0
1615014461.340511,6,0
1615014461.349111,10,0
1615014461.3579462,16,0
1615014461.3641868,21,0
1615014461.37425,23,0
1615014461.387083,29,0
1615014461.395722,34,0
1615014461.400741,36,0
1615014461.4094322,37,0
1615014461.421163,39,0
1615014461.421163,39,0
1615014461.443903,44,0
1615014461.4518971,985,0
1615014461.45945,-1612,0
1615014461.4708962,145,0
1615014461.481014,-1236,0
1615014461.4893272,-1012,0
1615014461.494383,-971,0
1615014461.507212,-709,0
1615014461.514535,-601,0
1615014461.5229719,2047,0
1615014461.534165,2047,0
1615014461.541707,2047,0
1615014461.550397,2047,0
1615014461.557902,2047,0
1615014461.568179,-2048,0
1615014461.568179,-2048,0
1615014461.568179,-2048,0
1615014461.568179,-2048,0
1615014461.568179,-2048,0
1615014461.612027,-2048,0
1615014461.620557,-2048,0
1615014461.629278,-2048,0
1615014461.637426,-1182,0
1615014461.6479502,2047,0
1615014461.655463,2047,0
1615014461.6621351,2047,0
