timestamp,raw_value,attention
1615014461.6746418,2047,0
1615014461.684217,1978,0
1615014461.69455,1779,0
1615014461.7019389,1655,0
1615014461.714499,1200,0
1615014461.721771,1003,0
1615014461.732418,902,0
1615014461.7391748,731,0
1615014461.748151,636,0
1615014461.756615,555,0
1615014461.7653918,469,0
1615014461.770418,425,0
1615014461.7816849,373,0
1615014461.790529,316,0
1615014461.7979798,273,0
1615014461.809408,228,0
1615014461.81928,-2048,0
1615014461.825749,-2048,0
1615014461.83554,-2048,0
1615014461.843242,-2048,0
1615014461.853301,2047,0
1615014461.862172,2047,0
1615014461.8645608,2047,0
1615014461.8645608,2047,0
1615014461.8645608,2047,0
1615014461.8645608,2047,0
1615014461.903064,2047,0
1615014461.9130309,2047,0
1615014461.9217448,-2048,0
1615014461.929125,-2048,0
1615014461.939161,-2044,0
1615014461.948021,-1761,0
1615014461.95788,-1399,0
1615014461.967901,2047,0
1615014461.9754932,2047,0
1615014461.984142,2047,0
1615014461.995453,2047,0
1615014462.0017228,2047,0
1615014462.014142,1777,0
1615014462.0229151,1484,0
1615014462.030445,1334,0
1615014462.041706,1157,0
1615014462.04788,967,0
1615014462.05537,811,0
1615014462.0666509,-1797,0
1615014462.07541,-2048,0
1615014462.0843258,-2048,0
1615014462.089582,-2048,0
1615014462.100383,-2048,0
1615014462.1104178,-1753,0
1615014462.121721,-1506,0
1615014462.129154,-1393,0
1615014462.137835,3,0
1615014462.145401,2047,0
1615014462.1554298,2047,0
1615014462.164138,2047,0
1615014462.166618,2047,0
1615014462.166618,2047,0
1615014462.166618,2047,0
1615014462.166618,2047,0
1615014462.166618,2047,0
1615014462.2131999,2047,0
1615014462.2131999,2047,0
1615014462.2278762,2047,0
1615014462.2278762,2047,0
1615014462.2521322,537,0
1615014462.261625,439,0
1615014462.2705002,385,0
1615014462.279427,348,0
1615014462.288108,290,0
1615014462.298304,242,0
1615014462.300596,233,0
1615014462.315527,186,0
1615014462.323002,167,0
1615014462.333298,154,0
1615014462.343174,133,0
1615014462.351707,118,0
1615014462.360713,106,0
1615014462.3678699,105,0
1615014462.376745,-2048,0
1615014462.386658,-2048,0
1615014462.395422,-2048,0
1615014462.402973,2047,0
1615014462.40915,2047,0
1615014462.420453,2047,0
1615014462.429215,1819,0
1615014462.439144,1467,0
1615014462.446621,1272,0
1615014462.446621,1272,0
1615014462.457891,1143,0
1615014462.457891,1143,0
1615014462.457891,1143,0
1615014462.457891,1143,0
1615014462.457891,1143,0
1615014462.457891,1143,0
1615014462.518094,-2048,0
1615014462.526656,1405,0
1615014462.537083,1093,0
1615014462.545294,985,0
1615014462.556124,-2048,0
1615014462.5642838,-2048,0
1615014462.569139,-2048,0
1615014462.58037,-2048,0
1615014462.590343,-1895,0
1615014462.5966568,-1692,0
1615014462.606475,-1451,0
1615014462.6178508,-1108,0
1615014462.624108,-985,0
1615014462.632833,-841,0
1615014462.645386,-662,0
1615014462.651714,-564,0
1615014462.662852,-478,0
1615014462.673228,-389,0
1615014462.680348,-299,0
1615014462.6917481,-241,0
1615014462.7004192,-190,0
1615014462.70788,-157,0
1615014462.719075,-135,0
1615014462.72786,-98,0
1615014462.737822,-68,0
1615014462.746604,-55,0
1615014462.755424,-25,0
1615014462.76284,2047,0
1615014462.766604,2047,0
1615014462.766604,2047,0
1615014462.766604,2047,0
1615014462.766604,2047,0
1615014462.806695,2047,0
1615014462.815383,-1818,0
1615014462.822963,-1890,0
1615014462.8353212,-628,0
1615014462.845359,422,0
1615014462.85283,-1347,0
1615014462.859122,-1223,0
1615014462.869057,2047,0
1615014462.877928,2047,0
1615014462.883643,2047,0
1615014462.894079,2047,0
1615014462.901599,1924,0
1615014462.907896,1729,0
1615014462.919111,1497,0
1615014462.920605,1445,0
1615014462.937876,1011,0
1615014462.9404101,940,0
1615014462.954206,737,0
1615014462.965695,599,0
1615014462.9742248,560,0
1615014462.984242,456,0
1615014462.991668,388,0
1615014462.999216,341,0
1615014463.006773,310,0
1615014463.017877,258,0
1615014463.0268002,221,0
1615014463.035153,202,0
1615014463.04303,178,0
1615014463.0517728,154,0
1615014463.0591638,148,0
1615014463.0683699,132,0
1615014463.0683699,132,0
1615014463.0683699,132,0
1615014463.0683699,132,0
1615014463.0683699,132,0
1615014463.116267,84,0
1615014463.1254668,75,0
1615014463.131847,72,0
1615014463.141681,68,0
1615014463.141681,68,0
1615014463.141681,68,0
1615014463.162482,66,0
1615014463.17695,67,0
1615014463.185426,305,0
1615014463.195957,242,0
1615014463.205328,201,0
1615014463.2115772,177,0
1615014463.221596,154,0
1615014463.2305138,144,0
1615014463.2305138,144,0
1615014463.247404,139,0
1615014463.259243,108,0
1615014463.2641668,96,0
1615014463.2766762,86,0
1615014463.285356,81,0
1615014463.291698,75,0
1615014463.300447,72,0
1615014463.310375,69,0
1615014463.317912,67,0
1615014463.328159,64,0
1615014463.336952,60,0
1615014463.345387,58,0
1615014463.3540962,56,0
1615014463.3629088,55,0
1615014463.368001,55,0
1615014463.368001,55,0
1615014463.368001,55,0
1615014463.368001,55,0
1615014463.368001,55,0
1615014463.4115741,54,0
1615014463.4204001,52,0
1615014463.431725,51,0
1615014463.440379,51,0
1615014463.448061,51,0
1615014463.45664,50,0
1615014463.468205,51,0
1615014463.475683,50,0
1615014463.485465,50,0
1615014463.495767,50,0
1615014463.5042062,50,0
1615014463.514508,49,0
1615014463.520788,49,0
1615014463.5333009,49,0
1615014463.54197,50,0
1615014463.551646,50,0
1615014463.55789,49,0
1615014463.5672598,50,0
1615014463.575465,50,0
1615014463.585414,49,0
1615014463.592882,49,0
1615014463.596622,49,0
1615014463.6104288,50,0
1615014463.617835,49,0
1615014463.6241338,49,0
1615014463.635663,49,0
1615014463.645327,49,0
1615014463.6491141,49,0
1615014463.6632478,50,0
1615014463.6656508,49,0
1615014463.6656508,49,0
1615014463.6656508,49,0
1615014463.6656508,49,0
1615014463.707955,50,0
1615014463.710046,49,0
1615014463.727075,49,0
1615014463.734219,50,0
1615014463.73826,49,0
1615014463.73826,49,0
1615014463.761896,49,0
1615014463.771966,50,0
1615014463.780425,-372,0
1615014463.7866108,688,0
1615014463.797826,573,0
1615014463.80813,162,0
1615014463.8142662,-2048,0
1615014463.824048,-2048,0
1615014463.832808,-2048,0
1615014463.8403661,-2048,0
1615014463.84664,-2048,0
1615014463.856671,-1934,0
1615014463.866606,-1542,0
1615014463.874053,-1322,0
1615014463.88641,-1048,0
1615014463.8940868,-894,0
1615014463.9015622,-764,0
1615014463.911545,-627,0
1615014463.921642,-509,0
1615014463.929077,-421,0
1615014463.939151,2047,0
1615014463.9429288,2047,0
1615014463.956609,2047,0
1615014463.9603462,2047,0
1615014463.967874,2047,0
1615014463.967874,2047,0
1615014463.967874,2047,0
1615014463.967874,2047,0
1615014464.007784,2047,0
1615014464.016562,-2048,0
1615014464.0290282,-1876,0
1615014464.037805,-1331,0
1615014464.04406,-1186,0
1615014464.047796,-1096,0
1615014464.060344,-866,0
1615014464.069056,2047,0
1615014464.075325,2047,0
1615014464.089052,2047,0
1615014464.0966048,2047,0
1615014464.106543,-2048,0
1615014464.11425,-2048,0
1615014464.124115,-2048,0
1615014464.134069,-1939,0
1615014464.1440299,-1544,0
1615014464.152878,-1273,0
1615014464.1591208,-1132,0
1615014464.166639,-874,0
1615014464.175453,2047,0
1615014464.186645,2047,0
1615014464.194038,2047,0
1615014464.202805,2047,0
1615014464.2115982,2047,0
1615014464.220296,1669,0
1615014464.229046,1498,0
1615014464.2377632,1209,0
1615014464.245287,1049,0
1615014464.254069,941,0
1615014464.262923,791,0
1615014464.270627,712,0
1615014464.270627,712,0
1615014464.270627,712,0
1615014464.270627,712,0
1615014464.270627,712,0
1615014464.316536,620,0
1615014464.327799,274,0
1615014464.3352802,229,0
1615014464.346585,211,0
1615014464.3552918,172,0
1615014464.3627892,155,0
1615014464.372776,341,0
1615014464.38165,247,0
1615014464.390573,305,0
1615014464.400342,234,0
1615014464.40782,233,0
1615014464.416592,194,0
1615014464.419729,146,0
1615014464.434135,150,0
1615014464.445289,-2048,0
1615014464.454036,-2048,0
1615014464.4620428,-2048,0
1615014464.4665542,-2048,0
1615014464.4802718,-2046,0
1615014464.487817,-1635,0
1615014464.496537,-1349,0
1615014464.504813,-1202,0
1615014464.5140202,-950,0
1615014464.5228338,-811,0
1615014464.5303218,-748,0
1615014464.5390341,-637,0
1615014464.549042,-481,0
1615014464.557802,-390,0
1615014464.565307,-343,0
1615014464.568691,-314,0
1615014464.568691,-314,0
1615014464.568691,-314,0
1615014464.568691,-314,0
1615014464.607831,-300,0
1615014464.619586,-109,0
1615014464.627979,-87,0
1615014464.634057,-52,0
1615014464.645391,-30,0
1615014464.645391,-30,0
1615014464.6630661,-20,0
1615014464.671618,0,0
1615014464.680907,7,0
1615014464.689229,10,0
1615014464.699311,19,0
1615014464.7078972,24,0
1615014464.7191029,27,0
1615014464.72789,33,0
1615014464.735397,35,0
1615014464.744151,37,0
1615014464.75307,39,0
1615014464.7627861,41,0
1615014464.7703302,42,0
1615014464.779205,42,0
1615014464.789116,44,0
1615014464.795648,44,0
1615014464.806575,45,0
1615014464.8166,48,0
1615014464.821585,48,0
1615014464.831655,48,0
1615014464.8404732,48,0
1615014464.8503628,49,0
1615014464.8591099,49,0
1615014464.8603399,49,0
1615014464.8683069,50,0
1615014464.8683069,50,0
1615014464.8683069,50,0
1615014464.8683069,50,0
1615014464.910469,49,0
1615014464.9216042,49,0
1615014464.924094,50,0
1615014464.9377658,50,0
1615014464.944011,50,0
1615014464.95402,49,0
1615014464.9628549,50,0
1615014464.970336,50,0
1615014464.9765508,50,0
1615014464.987776,50,0
1615014464.997777,50,0
1615014465.0031722,50,0
1615014465.014027,51,0
1615014465.017036,50,0
1615014465.017036,50,0
1615014465.040473,50,0
1615014465.050448,50,0
1615014465.055372,50,0
1615014465.062814,50,0
1615014465.0766551,50,0
1615014465.0854242,51,0
1615014465.092937,52,0
1615014465.1054678,2047,0
1615014465.112931,2047,0
1615014465.1204531,2047,0
1615014465.130352,2047,0
1615014465.14175,2047,0
1615014465.1478221,-2048,0
1615014465.157846,-2048,0
1615014465.16656,-2048,0
1615014465.16656,-2048,0
1615014465.16656,-2048,0
1615014465.16656,-2048,0
1615014465.16656,-2048,0
1615014465.210349,-2048,0
1615014465.212309,-1998,0
1615014465.227228,-856,0
1615014465.236535,-598,0
1615014465.244009,-488,0
1615014465.254003,-379,0
1615014465.261525,-321,0
1615014465.269023,-267,0
1615014465.2777479,-215,0
1615014465.2865438,-178,0
1615014465.296511,-147,0
1615014465.304041,-113,0
1615014465.312767,-85,0
1615014465.320281,-74,0
1615014465.3327968,-42,0
1615014465.340278,-28,0
1615014465.34654,-21,0
1615014465.361512,-4,0
1615014465.367845,2,0
1615014465.375326,9,0
1615014465.3853672,16,0
1615014465.394072,43,0
1615014465.4027698,2047,0
1615014465.4078588,2047,0
1615014465.4193192,2047,0
1615014465.4268868,2047,0
1615014465.4353678,2047,0
1615014465.446511,2047,0
1615014465.4565141,1734,0
1615014465.461556,1557,0
1615014465.4677582,1501,0
1615014465.4677582,1501,0
1615014465.4677582,1501,0
1615014465.4677582,1501,0
1615014465.4677582,1501,0
1615014465.5152798,1398,0
1615014465.524035,561,0
1615014465.5328152,506,0
1615014465.5403311,389,0
1615014465.5515919,321,0
1615014465.5615292,282,0
1615014465.5678349,250,0
1615014465.579487,211,0
1615014465.588166,194,0
1615014465.598021,168,0
1615014465.606782,145,0
1615014465.6094,140,0
1615014465.6216471,122,0
1615014465.631861,109,0
1615014465.640466,102,0
1615014465.650401,91,0
1615014465.6591082,84,0
1615014465.666639,80,0
1615014465.679074,72,0
1615014465.686594,69,0
1615014465.6940281,67,0
1615014465.7015018,66,0
1615014465.714224,66,0
1615014465.722972,59,0
1615014465.732909,58,0
1615014465.739094,56,0
1615014465.751914,54,0
1615014465.7605839,54,0
1615014465.768255,53,0
1615014465.768255,53,0
1615014465.768255,53,0
1615014465.768255,53,0
1615014465.768255,53,0
1615014465.810724,53,0
1615014465.8205462,53,0
1615014465.8309782,50,0
1615014465.839348,50,0
1615014465.8456461,50,0
1615014465.8582149,50,0
1615014465.8668852,50,0
1615014465.875674,50,0
1615014465.885622,50,0
1615014465.8966699,50,0
1615014465.902775,49,0
1615014465.913975,49,0
1615014465.920567,49,0
1615014465.920567,49,0
1615014465.940609,50,0
1615014465.951614,50,0
1615014465.957769,50,0
1615014465.9667,50,0
1615014465.974111,44,0
1615014465.988106,-2048,0
1615014465.992991,-2048,0
1615014466.004147,-2048,0
1615014466.011771,-2048,0
1615014466.0207841,-2048,0
1615014466.026619,-2048,0
1615014466.035467,-2048,0
1615014466.0469959,-1514,0
1615014466.0542989,-1251,0
1615014466.064147,-1030,0
1615014466.0679512,-951,0
1615014466.0679512,-951,0
1615014466.0679512,-951,0
1615014466.0679512,-951,0
1615014466.0679512,-951,0
1615014466.118697,-878,0
1615014466.120718,-845,0
1615014466.1357079,-231,0
1615014466.1407208,-201,0
1615014466.15284,-150,0
1615014466.16207,-117,0
1615014466.165697,-104,0
1615014466.1817222,-88,0
1615014466.186663,-65,0
1615014466.1990469,-33,0
1615014466.209286,-20,0
1615014466.220396,-4,0
1615014466.227802,3,0
1615014466.2366211,9,0
1615014466.248149,17,0
1615014466.2553139,22,0
1615014466.2603111,22,0
1615014466.271827,28,0
1615014466.2807481,604,0
1615014466.291971,2047,0
1615014466.298437,2047,0
1615014466.298437,2047,0
1615014466.317792,2047,0
1615014466.3264909,2047,0
1615014466.335377,1938,0
1615014466.344044,1740,0
1615014466.352957,1681,0
1615014466.362817,1175,0
1615014466.367748,1095,0
1615014466.367748,1095,0
1615014466.367748,1095,0
1615014466.367748,1095,0
1615014466.367748,1095,0
1615014466.417121,849,0
1615014466.4253418,-2048,0
1615014466.4327989,-2048,0
1615014466.4327989,-2048,0
1615014466.4327989,-2048,0
1615014466.4327989,-2048,0
1615014466.4327989,-2048,0
1615014466.480491,-2048,0
1615014466.483113,-2048,0
1615014466.495633,-1305,0
1615014466.5056908,-954,0
1615014466.514337,-754,0
1615014466.523082,-643,0
1615014466.532876,-547,0
1615014466.54451,-408,0
1615014466.549095,-376,0
1615014466.5602932,-291,0
1615014466.569071,-232,0
1615014466.5777879,-193,0
1615014466.586546,-174,0
1615014466.595383,-123,0
1615014466.604011,-93,0
1615014466.609012,-84,0
1615014466.6214988,-56,0
1615014466.6329012,-35,0
1615014466.6415732,-25,0
1615014466.650272,-14,0
1615014466.660318,-1,0
1615014466.666593,6,0
1615014466.666593,6,0
1615014466.666593,6,0
1615014466.666593,6,0
1615014466.666593,6,0
1615014466.715641,9,0
1615014466.715641,9,0
1615014466.7305212,11,0
1615014466.742591,21,0
1615014466.751529,41,0
1615014466.760694,76,0
1615014466.768117,513,0
1615014466.778038,2047,0
1615014466.784419,2047,0
1615014466.793003,2047,0
1615014466.801929,2047,0
1615014466.811824,2047,0
1615014466.819218,1767,0
1615014466.831628,1288,0
1615014466.839486,-565,0
1615014466.84688,-2048,0
1615014466.859065,-2048,0
1615014466.8668768,-2048,0
1615014466.874518,-2048,0
1615014466.88557,-2048,0
1615014466.891744,-1749,0
1615014466.905489,-1286,0
1615014466.912895,-1145,0
1615014466.919135,-979,0
1615014466.927739,-836,0
1615014466.93903,-684,0
1615014466.946978,-632,0
1615014466.9541929,-474,0
1615014466.964212,-386,0
1615014466.966899,-370,0
1615014466.966899,-370,0
1615014466.966899,-370,0
1615014466.966899,-370,0
1615014466.966899,-370,0
1615014467.0191638,-325,0
1615014467.0191638,-325,0
1615014467.0353012,-82,0
1615014467.043466,-51,0
1615014467.0515242,-29,0
1615014467.0602381,-22,0
1615014467.068987,-6,0
1615014467.0790699,2,0
1615014467.0865111,6,0
1615014467.096523,16,0
1615014467.103997,20,0
1615014467.110462,21,0
1615014467.121794,26,0
1615014467.130292,32,0
1615014467.140435,35,0
1615014467.147876,36,0
1615014467.157877,39,0
1615014467.1678321,40,0
1615014467.1740239,41,0
1615014467.185341,42,0
1615014467.1953669,43,0
1615014467.205228,44,0
1615014467.215349,48,0
1615014467.221619,45,0
1615014467.231543,48,0
1615014467.240245,49,0
1615014467.249074,49,0
1615014467.2590349,49,0
1615014467.266598,49,0
1615014467.266598,49,0
1615014467.266598,49,0
1615014467.266598,49,0
1615014467.266598,49,0
1615014467.266598,49,0
1615014467.3204522,49,0
1615014467.3291352,49,0
1615014467.3389819,50,0
1615014467.346567,50,0
1615014467.353973,50,0
1615014467.360273,50,0
1615014467.371592,50,0
1615014467.377804,50,0
1615014467.38779,50,0
1615014467.3978171,50,0
1615014467.407787,50,0
1615014467.414127,50,0
1615014467.420657,50,0
1615014467.43304,50,0
1615014467.439021,50,0
1615014467.450238,50,0
1615014467.460306,50,0
1615014467.465261,50,0
1615014467.475285,51,0
1615014467.485256,53,0
1615014467.49405,96,0
1615014467.500399,83,0
1615014467.5090659,44,0
1615014467.5203352,67,0
1615014467.5278552,120,0
1615014467.538069,263,0
1615014467.545393,118,0
1615014467.555213,72,0
1615014467.564095,75,0
1615014467.567731,76,0
1615014467.567731,76,0
1615014467.567731,76,0
1615014467.567731,76,0
1615014467.610271,107,0
1615014467.620225,355,0
1615014467.62902,230,0
1615014467.6377,25,0
1615014467.645233,28,0
1615014467.655212,-258,0
1615014467.663985,-348,0
1615014467.670212,-418,0
1615014467.676501,-379,0
1615014467.687702,-315,0
1615014467.696434,-242,0
1615014467.704729,-201,0
1615014467.709005,-193,0
1615014467.722709,-130,0
1615014467.728972,-104,0
1615014467.735223,-87,0
1615014467.749048,-59,0
1615014467.759007,-37,0
1615014467.764043,-27,0
1615014467.775191,-13,0
1615014467.783995,-3,0
1615014467.7915158,4,0
1615014467.801517,6,0
1615014467.807771,17,0
1615014467.817785,22,0
1615014467.829064,25,0
1615014467.837791,28,0
1615014467.8452349,33,0
1615014467.856472,36,0
1615014467.862692,38,0
1615014467.867702,39,0
1615014467.867702,39,0
1615014467.867702,39,0
1615014467.867702,39,0
1615014467.867702,39,0
1615014467.912759,39,0
1615014467.922813,39,0
1615014467.93296,48,0
1615014467.942711,48,0
1615014467.950197,49,0
1615014467.960961,49,0
1615014467.971571,50,0
1615014467.977749,72,0
1615014467.987736,86,0
1615014467.995256,135,0
1615014468.00528,128,0
1615014468.010263,124,0
1615014468.021504,114,0
1615014468.0327601,229,0
1615014468.042818,307,0
1615014468.052812,336,0
1615014468.060266,1097,0
1615014468.06894,1399,0
1615014468.0789871,1473,0
1615014468.085183,665,0
1615014468.093961,1200,0
1615014468.1001909,1430,0
1615014468.113934,1698,0
1615014468.121519,1800,0
1615014468.127732,1684,0
1615014468.1377091,1513,0
1615014468.147688,2047,0
1615014468.1552792,2047,0
1615014468.164125,2047,0
1615014468.1664588,2047,0
1615014468.1664588,2047,0
1615014468.1664588,2047,0
1615014468.1664588,2047,0
1615014468.1664588,2047,0
1615014468.212765,2047,0
1615014468.223309,1847,0
1615014468.2289238,812,0
1615014468.239021,708,0
1615014468.2491899,636,0
1615014468.2553961,503,0
1615014468.261499,453,0
1615014468.261499,453,0
1615014468.2852921,417,0
1615014468.292722,265,0
1615014468.2977011,228,0
1615014468.3089569,85,0
1615014468.317738,66,0
1615014468.325214,32,0
1615014468.33149,35,0
1615014468.341537,83,0
1615014468.350192,185,0
1615014468.357713,153,0
1615014468.3677309,92,0
1615014468.3751738,53,0
1615014468.385206,87,0
1615014468.3902779,69,0
1615014468.402739,139,0
1615014468.408994,106,0
1615014468.41644,93,0
1615014468.428925,42,0
1615014468.436445,118,0
1615014468.446502,144,0
1615014468.4539819,129,0
1615014468.463934,119,0
1615014468.467686,114,0
1615014468.467686,114,0
1615014468.467686,114,0
1615014468.467686,114,0
1615014468.509069,108,0
1615014468.517681,74,0
1615014468.5252101,70,0
1615014468.533952,67,0
1615014468.543962,65,0
1615014468.5514328,60,0
1615014468.561462,58,0
1615014468.5716171,56,0
1615014468.5802171,56,0
1615014468.589046,54,0
1615014468.5964859,53,0
1615014468.603997,53,0
1615014468.613976,53,0
1615014468.623991,52,0
1615014468.6342971,52,0
1615014468.641438,51,0
1615014468.6514711,51,0
1615014468.661463,50,0
1615014468.6689658,50,0
1615014468.670491,50,0
1615014468.685279,50,0
1615014468.695168,50,0
1615014468.703979,50,0
1615014468.713941,50,0
1615014468.722837,50,0
1615014468.728983,50,0
1615014468.739011,50,0
1615014468.745182,50,0
1615014468.7553148,49,0
1615014468.762748,50,0
1615014468.770174,50,0
1615014468.7776902,49,0
1615014468.787712,49,0
1615014468.793959,50,0
1615014468.8064792,49,0
1615014468.815186,49,0
1615014468.825214,49,0
1615014468.831439,50,0
1615014468.831439,50,0
1615014468.831439,50,0
1615014468.831439,50,0
1615014468.831439,50,0
1615014468.875254,49,0
1615014468.8852239,49,0
1615014468.894149,50,0
1615014468.902713,51,0
1615014468.9127018,52,0
1615014468.918957,52,0
1615014468.9303942,-66,0
1615014468.937697,-1017,0
1615014468.9477918,-2048,0
1615014468.953963,-2048,0
1615014468.9652421,-2048,0
1615014468.971612,-2048,0
1615014468.980242,-2048,0
1615014468.988965,-2048,0
1615014468.9964721,-1940,0
1615014469.006436,-1606,0
1615014469.012773,-1432,0
1615014469.022814,-1179,0
1615014469.031444,-970,0
1615014469.040323,-828,0
1615014469.047745,-708,0
1615014469.0576792,-578,0
1615014469.065262,-490,0
1615014469.067733,-471,0
1615014469.067733,-471,0
1615014469.067733,-471,0
1615014469.101571,-247,0
1615014469.1090271,-197,0
1615014469.117685,-148,0
1615014469.12535,-125,0
1615014469.127699,-114,0
1615014469.127699,-114,0
1615014469.127699,-114,0
1615014469.127699,-114,0
1615014469.127699,-114,0
1615014469.176453,-97,0
1615014469.1852381,-17,0
1615014469.193943,2,0
1615014469.2027001,9,0
