timestamp,raw_value,attention
1615014469.210216,17,0
1615014469.2201788,24,0
1615014469.228936,100,0
1615014469.236415,280,0
1615014469.246442,280,0
1615014469.255182,149,0
1615014469.262688,393,0
1615014469.272755,-83,0
1615014469.280204,-121,0
1615014469.2877388,-34,0
1615014469.297717,-22,0
1615014469.3065379,-24,0
1615014469.315284,138,0
1615014469.3228621,-52,0
1615014469.3328059,-61,0
1615014469.34402,-37,0
1615014469.350249,-27,0
1615014469.358998,-21,0
1615014469.3664691,-8,0
1615014469.3664691,-8,0
1615014469.3664691,-8,0
1615014469.3664691,-8,0
1615014469.3664691,-8,0
1615014469.413963,-2,0
1615014469.422279,790,0
1615014469.430157,920,0
1615014469.438967,2038,0
1615014469.447681,1285,0
1615014469.4554722,1221,0
1615014469.46516,1541,0
1615014469.4752262,2047,0
1615014469.4814641,2047,0
1615014469.4927082,2047,0
1615014469.500244,2047,0
1615014469.510232,1802,0
1615014469.520206,768,0
1615014469.531568,-504,0
1615014469.53904,-1330,0
1615014469.547662,-1782,0
1615014469.5576801,-1016,0
1615014469.563932,-1379,0
1615014469.575197,-2048,0
1615014469.5827048,-1973,0
1615014469.592684,-1705,0
1615014469.600152,-1460,0
1615014469.610202,-1206,0
1615014469.6176739,-1032,0
1615014469.627682,-845,0
1615014469.6351979,-724,0
1615014469.645216,-589,0
1615014469.652713,-488,0
1615014469.66265,-391,0
1615014469.6676512,-373,0
1615014469.6676512,-373,0
1615014469.6676512,-373,0
1615014469.6676512,-373,0
1615014469.70651,-337,0
1615014469.716479,2047,0
1615014469.72526,2047,0
1615014469.731429,2047,0
1615014469.741496,2047,0
1615014469.751424,1808,0
1615014469.758911,1568,0
1615014469.766429,1356,0
1615014469.775244,1176,0
1615014469.783936,984,0
1615014469.7901871,886,0
1615014469.801445,720,0
1615014469.8101912,626,0
1615014469.818939,529,0
1615014469.828178,460,0
1615014469.835231,404,0
1615014469.84393,355,0
1615014469.852726,304,0
1615014469.861454,260,0
1615014469.867667,236,0
1615014469.877683,204,0
1615014469.885191,183,0
1615014469.89522,161,0
1615014469.902702,146,0
1615014469.911425,132,0
1615014469.920591,120,0
1615014469.920591,120,0
1615014469.935411,103,0
1615014469.9463801,92,0
1615014469.9552891,85,0
1615014469.963938,80,0
1615014469.9727821,75,0
1615014469.978892,72,0
1615014469.989003,68,0
1615014470.000215,65,0
1615014470.006482,61,0
1615014470.016475,59,0
1615014470.0266519,57,0
1615014470.033909,56,0
1615014470.041431,55,0
1615014470.051392,54,0
1615014470.059006,54,0
1615014470.068984,53,0
1615014470.076446,52,0
1615014470.0826938,52,0
1615014470.0826938,52,0
1615014470.0826938,52,0
1615014470.0826938,52,0
1615014470.124017,52,0
1615014470.1327019,50,0
1615014470.137662,50,0
1615014470.137662,50,0
1615014470.158166,50,0
1615014470.166416,50,0
1615014470.171455,50,0
1615014470.18391,50,0
1615014470.192808,50,0
1615014470.201597,50,0
1615014470.207691,50,0
1615014470.215181,50,0
1615014470.225201,53,0
1615014470.235168,28,0
1615014470.2427142,-670,0
1615014470.251403,-2048,0
1615014470.260166,-2048,0
1615014470.2676322,-2048,0
1615014470.2676322,-2048,0
1615014470.2676322,-2048,0
1615014470.2676322,-2048,0
1615014470.2676322,-2048,0
1615014470.3127282,-2048,0
1615014470.3226938,-1235,0
1615014470.332633,-977,0
1615014470.340308,-803,0
1615014470.347662,-684,0
1615014470.356493,-582,0
1615014470.36391,-493,0
1615014470.3740249,-402,0
1615014470.3814259,-354,0
1615014470.388911,-284,0
1615014470.39769,-237,0
1615014470.406443,-198,0
1615014470.415159,-155,0
1615014470.422712,-126,0
1615014470.4314392,-102,0
1615014470.438936,-82,0
1615014470.447687,-58,0
1615014470.456511,-43,0
1615014470.465299,-29,0
1615014470.468894,-22,0
1615014470.478915,-9,0
1615014470.4915671,2,0
1615014470.4989161,8,0
1615014470.5065951,13,0
1615014470.517643,21,0
1615014470.523981,24,0
1615014470.5339,27,0
1615014470.54269,33,0
1615014470.551445,35,0
1615014470.558996,37,0
1615014470.567632,39,0
1615014470.567632,39,0
1615014470.567632,39,0
1615014470.567632,39,0
1615014470.60539,40,0
1615014470.6126971,44,0
1615014470.623901,45,0
1615014470.631403,45,0
1615014470.641495,48,0
1615014470.6489,48,0
1615014470.657747,49,0
1615014470.667629,49,0
1615014470.676411,49,0
1615014470.685379,50,0
1615014470.693919,50,0
1615014470.701393,50,0
1615014470.711405,50,0
1615014470.718869,50,0
1615014470.727669,50,0
1615014470.735143,50,0
1615014470.742625,50,0
1615014470.752652,50,0
1615014470.761447,50,0
1615014470.770141,51,0
1615014470.7776709,51,0
1615014470.7864408,51,0
1615014470.793942,50,0
1615014470.803875,50,0
1615014470.8115149,50,0
1615014470.821391,50,0
1615014470.821391,50,0
1615014470.840132,51,0
1615014470.847678,52,0
1615014470.857701,907,0
1615014470.866425,2047,0
1615014470.8676229,2047,0
1615014470.8676229,2047,0
1615014470.8676229,2047,0
1615014470.8676229,2047,0
1615014470.9089642,2047,0
1615014470.917653,1939,0
1615014470.925171,1621,0
1615014470.932658,1355,0
1615014470.94017,1175,0
1615014470.9514198,949,0
1615014470.96032,824,0
1615014470.9676428,716,0
1615014470.9776618,625,0
1615014470.986397,508,0
1615014470.995201,444,0
1615014471.002646,390,0
1615014471.012644,331,0
1615014471.020163,293,0
1615014471.027657,259,0
1615014471.037642,224,0
1615014471.0476868,194,0
1615014471.0551932,172,0
1615014471.0652149,152,0
1615014471.072746,137,0
1615014471.082655,122,0
1615014471.092695,109,0
1615014471.100152,102,0
1615014471.109003,93,0
1615014471.1176121,86,0
1615014471.125141,82,0
1615014471.135162,75,0
1615014471.143945,72,0
1615014471.1513972,69,0
1615014471.158936,66,0
1615014471.1664581,66,0
1615014471.1664581,66,0
1615014471.1664581,66,0
1615014471.1664581,66,0
1615014471.1664581,66,0
1615014471.210575,65,0
1615014471.2239318,64,0
1615014471.2325099,-2048,0
1615014471.241428,-2048,0
1615014471.250397,-2048,0
1615014471.258961,-2048,0
1615014471.2677178,-2048,0
1615014471.2765062,-1883,0
1615014471.283884,-1620,0
1615014471.294016,-1388,0
1615014471.301377,-1145,0
1615014471.310265,-979,0
1615014471.3189151,-837,0
1615014471.326454,-684,0
1615014471.3376079,-488,0
1615014471.345194,-385,0
1615014471.354238,-349,0
1615014471.363942,71,0
1615014471.370125,-306,0
1615014471.381386,-236,0
1615014471.388875,-231,0
1615014471.3976471,-198,0
1615014471.4051,-162,0
1615014471.4114618,-138,0
1615014471.4163682,-124,0
1615014471.4163682,-124,0
1615014471.438884,-101,0
1615014471.447655,-41,0
1615014471.456398,-28,0
1615014471.463899,-18,0
1615014471.4676638,-11,0
1615014471.4676638,-11,0
1615014471.4676638,-11,0
1615014471.4676638,-11,0
1615014471.508971,-10,0
1615014471.518877,25,0
1615014471.527704,29,0
1615014471.5351129,33,0
1615014471.5439308,35,0
1615014471.552664,37,0
1615014471.562696,39,0
1615014471.5701041,40,0
1615014471.578964,43,0
1615014471.586406,42,0
1615014471.593896,52,0
1615014471.602638,48,0
1615014471.6102169,45,0
1615014471.618984,381,0
1615014471.627684,250,0
1615014471.6352232,1115,0
1615014471.645432,2047,0
1615014471.652736,2047,0
1615014471.662753,2047,0
1615014471.674001,2047,0
1615014471.6827362,2047,0
1615014471.687736,2047,0
1615014471.6990058,1956,0
1615014471.7093298,1635,0
1615014471.717777,1417,0
1615014471.7291892,1104,0
1615014471.7379498,957,0
1615014471.746568,803,0
1615014471.753958,698,0
1615014471.7627919,610,0
1615014471.76705,568,0
1615014471.76705,568,0
1615014471.76705,568,0
1615014471.76705,568,0
1615014471.810357,531,0
1615014471.818343,295,0
1615014471.825206,226,0
1615014471.835145,188,0
1615014471.842797,170,0
1615014471.850189,156,0
1615014471.860461,-2048,0
1615014471.867657,-2048,0
1615014471.877868,-2048,0
1615014471.8876622,-2048,0
1615014471.8951669,-2048,0
1615014471.906467,2047,0
1615014471.912631,-2048,0
1615014471.920136,-2048,0
1615014471.930091,-1745,0
1615014471.940125,-1442,0
1615014471.949028,-1236,0
1615014471.957678,-1017,0
1615014471.967896,-869,0
1615014471.977768,-684,0
1615014471.986416,-556,0
1615014471.995243,2047,0
1615014472.002663,2047,0
1615014472.00894,2047,0
1615014472.02014,2047,0
1615014472.0276139,2047,0
1615014472.037596,1764,0
1615014472.045108,1528,0
1615014472.053901,1324,0
1615014472.063839,1108,0
1615014472.067659,1041,0
1615014472.067659,1041,0
1615014472.067659,1041,0
1615014472.067659,1041,0
1615014472.106407,-2048,0
1615014472.11455,1128,0
1615014472.121469,913,0
1615014472.131625,792,0
1615014472.14163,644,0
1615014472.149212,562,0
1615014472.1591942,474,0
1615014472.166425,416,0
1615014472.1714041,389,0
1615014472.185112,-2048,0
1615014472.195096,-2048,0
1615014472.202642,-2048,0
1615014472.211364,-2048,0
1615014472.218849,-2048,0
1615014472.2288709,-1740,0
1615014472.236405,-1495,0
1615014472.2451682,-1332,0
1615014472.252685,-1096,0
1615014472.262669,515,0
1615014472.272696,2047,0
1615014472.2801301,2047,0
1615014472.288878,2047,0
1615014472.29762,2047,0
1615014472.305152,2047,0
1615014472.315191,1724,0
1615014472.3214169,1548,0
1615014472.331407,1296,0
1615014472.340193,1162,0
1615014472.347626,972,0
1615014472.3563561,817,0
1615014472.362659,736,0
1615014472.367574,663,0
1615014472.367574,663,0
1615014472.367574,663,0
1615014472.367574,663,0
1615014472.40894,597,0
1615014472.417944,298,0
1615014472.4205508,281,0
1615014472.434252,257,0
1615014472.4431129,202,0
1615014472.451831,172,0
1615014472.4603992,154,0
1615014472.469315,140,0
1615014472.476738,129,0
1615014472.4855628,115,0
1615014472.495559,103,0
1615014472.503055,97,0
1615014472.5130959,87,0
1615014472.522828,83,0
1615014472.530526,75,0
1615014472.539308,72,0
1615014472.548063,68,0
1615014472.555543,66,0
1615014472.5653288,64,0
1615014472.574406,60,0
1615014472.585258,58,0
1615014472.5927,56,0
1615014472.602626,55,0
1615014472.610155,54,0
1615014472.620128,54,0
1615014472.6276631,53,0
1615014472.63763,7,0
1615014472.645186,-2048,0
1615014472.653924,-2048,0
1615014472.662652,-2048,0
1615014472.666361,-1362,0
1615014472.666361,-1362,0
1615014472.666361,-1362,0
1615014472.666361,-1362,0
1615014472.666361,-1362,0
1615014472.715361,-382,0
1615014472.72018,179,0
1615014472.731443,780,0
1615014472.740143,679,0
1615014472.751447,553,0
1615014472.758923,467,0
1615014472.767652,409,0
1615014472.7763672,347,0
1615014472.7838311,307,0
1615014472.795097,256,0
1615014472.801346,233,0
1615014472.812665,196,0
1615014472.821356,177,0
1615014472.831671,155,0
1615014472.838906,144,0
1615014472.846401,131,0
1615014472.8551419,75,0
1615014472.86396,-244,0
1615014472.871669,-257,0
1615014472.883067,201,0
1615014472.888061,197,0
1615014472.89934,170,0
1615014472.909145,145,0
1615014472.916543,131,0
1615014472.926508,116,0
1615014472.934029,106,0
1615014472.941463,99,0
1615014472.951404,90,0
1615014472.961386,84,0
1615014472.967676,81,0
1615014472.967676,81,0
1615014472.967676,81,0
1615014472.967676,81,0
1615014473.006363,77,0
1615014473.008854,76,0
1615014473.02393,59,0
1615014473.031326,57,0
1615014473.040148,56,0
1615014473.048037,55,0
1615014473.055105,54,0
1615014473.066457,54,0
1615014473.071412,53,0
1615014473.082655,53,0
1615014473.091458,52,0
1615014473.100231,52,0
1615014473.107635,51,0
1615014473.1165628,-650,0
1615014473.1277912,-2048,0
1615014473.135294,-2048,0
1615014473.143898,-2048,0
1615014473.1526022,-2048,0
1615014473.1627688,-1817,0
1615014473.169047,-1622,0
1615014473.1789398,-1501,0
1615014473.187674,-1192,0
1615014473.1938539,-981,0
1615014473.2038982,-806,0
1615014473.213845,-660,0
1615014473.221419,-562,0
1615014473.231831,-456,0
1615014473.2389069,-585,0
1615014473.247692,-458,0
1615014473.256444,-374,0
1615014473.263926,-326,0
1615014473.267624,-284,0
1615014473.267624,-284,0
1615014473.267624,-284,0
1615014473.267624,-284,0
1615014473.267624,-284,0
1615014473.3151062,-250,0
1615014473.325202,-76,0
1615014473.3340302,-46,0
1615014473.3426828,-34,0
1615014473.3513641,-20,0
1615014473.360126,-7,0
1615014473.3675961,0,0
1615014473.375218,6,0
1615014473.3813682,11,0
1615014473.3813682,11,0
1615014473.402636,13,0
1615014473.4101639,26,0
1615014473.418853,29,0
1615014473.426461,34,0
1615014473.436352,37,0
1615014473.447648,38,0
1615014473.456352,40,0
1615014473.4613912,41,0
1615014473.4739258,42,0
1615014473.481625,43,0
1615014473.4892,44,0
1615014473.499132,44,0
1615014473.50927,45,0
1615014473.5205529,48,0
1615014473.527612,48,0
1615014473.537706,48,0
1615014473.546763,49,0
1615014473.557878,50,0
1615014473.565411,49,0
1615014473.567034,49,0
1615014473.567034,49,0
1615014473.567034,49,0
1615014473.567034,49,0
1615014473.611588,50,0
1615014473.618906,50,0
1615014473.625331,2047,0
1615014473.633887,1931,0
1615014473.643852,1617,0
1615014473.652734,1351,0
1615014473.661589,1172,0
1615014473.668969,1051,0
1615014473.670629,1015,0
1615014473.6880379,-2048,0
1615014473.69535,2047,0
1615014473.704319,-2048,0
1615014473.7156742,-2048,0
1615014473.721795,-2048,0
1615014473.731702,-1795,0
1615014473.7402198,-1482,0
1615014473.7492092,-1272,0
1615014473.756769,-1090,0
1615014473.7680352,-860,0
1615014473.777704,-706,0
1615014473.786399,-600,0
1615014473.793847,-509,0
1615014473.80383,-413,0
1615014473.811479,-349,0
1615014473.8188941,2047,0
1615014473.828827,-954,0
1615014473.8363252,2047,0
1615014473.846375,-1351,0
1615014473.853865,2047,0
1615014473.863901,2047,0
1615014473.866407,2047,0
1615014473.866407,2047,0
1615014473.866407,2047,0
1615014473.866407,2047,0
1615014473.866407,2047,0
1615014473.916319,2047,0
1615014473.9251788,824,0
1615014473.93638,-2048,0
1615014473.945184,-2048,0
1615014473.95259,-2048,0
1615014473.9613051,-2048,0
1615014473.9713018,-1953,0
1615014473.977633,-1811,0
1615014473.977633,-1811,0
1615014474.000205,-1143,0
1615014474.008798,-978,0
1615014474.0188448,-772,0
1615014474.026324,-658,0
1615014474.0350752,-536,0
1615014474.0450618,-437,0
1615014474.053853,-370,0
1615014474.061304,-311,0
1615014474.067542,-273,0
1615014474.077641,-217,0
1615014474.086473,-181,0
1615014474.0938292,-140,0
1615014474.1038342,-108,0
1615014474.111449,-91,0
1615014474.120121,-68,0
1615014474.127572,-51,0
1615014474.1338098,-40,0
1615014474.142595,-24,0
1615014474.1526241,-11,0
1615014474.161385,2047,0
1615014474.166454,2047,0
1615014474.166454,2047,0
1615014474.166454,2047,0
1615014474.166454,2047,0
1615014474.166454,2047,0
1615014474.211317,-1450,0
1615014474.2225878,2047,0
1615014474.228817,2047,0
1615014474.2387998,1794,0
1615014474.246355,1554,0
1615014474.256344,1300,0
1615014474.266453,1088,0
1615014474.273898,944,0
1615014474.281312,819,0
1615014474.2929,689,0
1615014474.3013241,580,0
1615014474.3088288,505,0
1615014474.3175712,441,0
1615014474.3250859,388,0
1615014474.335029,330,0
1615014474.341332,299,0
1615014474.3500412,258,0
1615014474.36007,221,0
1615014474.370045,-2048,0
1615014474.3750982,283,0
1615014474.3875551,316,0
1615014474.395052,268,0
1615014474.405065,231,0
1615014474.412599,205,0
1615014474.422556,180,0
1615014474.430059,162,0
1615014474.4413068,138,0
1615014474.450062,125,0
1615014474.457555,115,0
1615014474.465106,-2048,0
1615014474.465106,-2048,0
1615014474.465106,-2048,0
1615014474.465106,-2048,0
1615014474.465106,-2048,0
1615014474.507644,-2048,0
1615014474.516289,1059,0
1615014474.525173,-2048,0
1615014474.533797,-2048,0
1615014474.5425339,-2048,0
1615014474.5488331,-2048,0
1615014474.559093,-1946,0
1615014474.5663412,-1805,0
1615014474.576295,-1383,0
1615014474.58253,-1233,0
1615014474.592601,-1014,0
1615014474.602766,-833,0
1615014474.610085,-710,0
1615014474.617548,-604,0
1615014474.6250722,-515,0
1615014474.635084,-418,0
1615014474.642569,-369,0
1615014474.651318,-296,0
1615014474.658825,-249,0
1615014474.667555,-206,0
1615014474.676299,-164,0
1615014474.6838248,-134,0
1615014474.693829,-102,0
1615014474.701293,-81,0
1615014474.707546,-67,0
1615014474.717566,-45,0
1615014474.726301,-34,0
1615014474.732584,-21,0
1615014474.7426171,-10,0
1615014474.751358,-2,0
1615014474.7601001,7,0
1615014474.767659,11,0
1615014474.767659,11,0
1615014474.767659,11,0
1615014474.767659,11,0
1615014474.767659,11,0
1615014474.811921,12,0
1615014474.818841,35,0
1615014474.828802,38,0
1615014474.8363242,40,0
1615014474.843797,41,0
1615014474.853813,42,0
1615014474.86257,43,0
1615014474.867531,43,0
1615014474.8788831,44,0
1615014474.888829,45,0
1615014474.898891,48,0
1615014474.907728,48,0
1615014474.9150872,48,0
1615014474.920325,48,0
1615014474.920325,48,0
1615014474.9413629,49,0
1615014474.948799,50,0
1615014474.956359,50,0
1615014474.966294,50,0
1615014474.975106,50,0
1615014474.9838238,50,0
1615014474.9926221,57,0
1615014475.000059,2047,0
1615014475.008897,2047,0
1615014475.018778,1660,0
1615014475.026301,-2048,0
1615014475.033776,-1926,0
1615014475.042583,-1655,0
1615014475.051336,-1367,0
1615014475.061329,-1126,0
1615014475.0663419,-1043,0
1615014475.0663419,-1043,0
1615014475.0663419,-1043,0
1615014475.0663419,-1043,0
1615014475.0663419,-1043,0
1615014475.11261,-1002,0
1615014475.1258292,1954,0
1615014475.1350322,1522,0
1615014475.141382,1318,0
1615014475.152556,1064,0
1615014475.1601222,922,0
1615014475.170053,775,0
1615014475.170053,775,0
1615014475.170053,775,0
1615014475.170053,775,0
1615014475.2066932,747,0
1615014475.215018,380,0
1615014475.221302,333,0
1615014475.2326028,267,0
1615014475.240173,240,0
1615014475.248826,212,0
1615014475.2563279,188,0
1615014475.2563279,188,0
1615014475.275131,176,0
1615014475.2838132,-2048,0
1615014475.293003,-2048,0
1615014475.301357,-2048,0
1615014475.310238,2047,0
1615014475.3176498,2047,0
1615014475.3251672,2047,0
1615014475.3350558,1814,0
1615014475.342659,1573,0
1615014475.3513489,1363,0
1615014475.3576121,1180,0
1615014475.367574,987,0
1615014475.367574,987,0
1615014475.367574,987,0
1615014475.367574,987,0
1615014475.367574,987,0
1615014475.367574,987,0
1615014475.421005,-2048,0
1615014475.427694,-2039,0
1615014475.4362938,-2048,0
1615014475.4438689,-2048,0
1615014475.45382,-2010,0
1615014475.461283,2047,0
1615014475.4688199,-1366,0
1615014475.4787688,2047,0
1615014475.4889169,2047,0
1615014475.4963021,2047,0
1615014475.5050619,-2048,0
1615014475.5125241,-2048,0
1615014475.52004,-2048,0
1615014475.53007,-2024,0
1615014475.538901,-1741,0
1615014475.5475159,-1441,0
1615014475.555066,-1235,0
1615014475.563797,-1057,0
1615014475.5727072,-903,0
1615014475.581268,-741,0
1615014475.588995,-631,0
1615014475.600051,-493,0
1615014475.606443,-437,0
1615014475.61635,-354,0
1615014475.625133,-283,0
1615014475.633822,-238,0
1615014475.641349,-198,0
1615014475.648761,-164,0
1615014475.658853,2047,0
1615014475.666286,-1411,0
1615014475.666286,-1411,0
1615014475.666286,-1411,0
1615014475.666286,-1411,0
1615014475.666286,-1411,0
1615014475.666286,-1411,0
1615014475.720103,2047,0
1615014475.729253,-1956,0
1615014475.736386,-1559,0
1615014475.745138,-1286,0
1615014475.753876,-1060,0
1615014475.7637901,-871,0
1615014475.7726772,2047,0
1615014475.781336,677,0
1615014475.790787,2047,0
1615014475.797531,2047,0
1615014475.807631,2047,0
1615014475.815029,2047,0
1615014475.821435,1843,0
1615014475.832581,1485,0
1615014475.8401432,1287,0
1615014475.8513448,1078,0
1615014475.857557,-2048,0
1615014475.8675358,1622,0
1615014475.877544,-2048,0
1615014475.886388,-2048,0
1615014475.893892,-2048,0
1615014475.902564,2047,0
1615014475.910217,2047,0
1615014475.9200299,2047,0
1615014475.930018,1836,0
1615014475.938793,1593,0
1615014475.941262,1482,0
1615014475.941262,1482,0
1615014475.965152,1380,0
1615014475.9677958,1332,0
1615014475.9677958,1332,0
1615014475.9677958,1332,0
1615014475.9677958,1332,0
1615014475.9677958,1332,0
1615014476.0216918,384,0
1615014476.027606,338,0
1615014476.027606,338,0
1615014476.046407,308,0
1615014476.053888,219,0
1615014476.0625799,192,0
1615014476.072526,167,0
1615014476.0788631,153,0
1615014476.0888,136,0
1615014476.0988202,121,0
1615014476.106426,112,0
1615014476.111347,104,0
1615014476.1229591,96,0
1615014476.1314938,88,0
1615014476.139041,83,0
1615014476.147978,76,0
1615014476.155502,73,0
1615014476.166453,69,0
1615014476.1705081,68,0
1615014476.184203,66,0
1615014476.194067,60,0
1615014476.201588,59,0
1615014476.214568,56,0
1615014476.2226188,55,0
1615014476.229119,54,0
1615014476.240478,53,0
1615014476.248262,53,0
1615014476.256453,52,0
1615014476.266346,51,0
1615014476.266346,51,0
1615014476.266346,51,0
1615014476.266346,51,0
1615014476.266346,51,0
1615014476.312608,51,0
1615014476.3206232,433,0
1615014476.3305159,344,0
1615014476.33887,294,0
1615014476.346393,260,0
1615014476.354203,231,0
1615014476.363963,-2048,0
1615014476.371264,-2048,0
1615014476.3801239,-2048,0
1615014476.387553,-2048,0
1615014476.3963661,-2048,0
1615014476.4063559,-1913,0
1615014476.4164228,-1644,0
1615014476.425057,-1358,0
1615014476.4337761,-1118,0
1615014476.441346,-956,0
1615014476.450094,-818,0
1615014476.460094,-669,0
1615014476.468815,-548,0
1615014476.4775438,-465,0
1615014476.488835,-360,0
1615014476.4963589,-302,0
1615014476.505219,-254,0
1615014476.5126,-214,0
1615014476.521343,-167,0
1615014476.527495,-145,0
1615014476.537537,-110,0
1615014476.537537,-110,0
1615014476.556347,-82,0
1615014476.565024,2047,0
