timestamp,raw_value,attention
1615014476.566624,2047,0
1615014476.566624,2047,0
1615014476.566624,2047,0
1615014476.566624,2047,0
1615014476.566624,2047,0
1615014476.614423,2047,0
1615014476.624196,2047,0
1615014476.637792,-1400,0
1615014476.64818,-1089,0
1615014476.6551192,2047,0
1615014476.6627378,2047,0
1615014476.672564,2047,0
1615014476.680007,2047,0
1615014476.691277,2047,0
1615014476.700222,1786,0
1615014476.710763,1494,0
1615014476.718941,1250,0
1615014476.725167,1122,0
1615014476.735073,939,0
1615014476.742518,817,0
1615014476.752672,685,0
1615014476.7600589,598,0
1615014476.770025,504,0
1615014476.780139,426,0
1615014476.787624,387,0
1615014476.795022,329,0
1615014476.805036,281,0
1615014476.8126268,249,0
1615014476.822567,215,0
1615014476.8313332,193,0
1615014476.840064,167,0
1615014476.84768,151,0
1615014476.857557,134,0
1615014476.867716,119,0
1615014476.867716,119,0
1615014476.867716,119,0
1615014476.867716,119,0
1615014476.867716,119,0
1615014476.9112792,108,0
1615014476.9200819,75,0
1615014476.927474,71,0
1615014476.9362528,68,0
1615014476.943776,66,0
1615014476.95381,64,0
1615014476.962461,59,0
1615014476.9688509,58,0
1615014476.98127,56,0
1615014476.987666,56,0
1615014476.997539,54,0
1615014477.006269,54,0
1615014477.012501,53,0
1615014477.021329,52,0
1615014477.0312479,52,0
1615014477.037715,52,0
1615014477.0475268,51,0
1615014477.055207,51,0
1615014477.065067,51,0
1615014477.072675,50,0
1615014477.0825112,50,0
1615014477.0924978,50,0
1615014477.1000562,50,0
1615014477.110026,50,0
1615014477.11759,50,0
1615014477.125012,50,0
1615014477.136383,50,0
1615014477.145109,50,0
1615014477.1525881,50,0
1615014477.162522,49,0
1615014477.16751,49,0
1615014477.16751,49,0
1615014477.16751,49,0
1615014477.16751,49,0
1615014477.16751,49,0
1615014477.212542,50,0
1615014477.2215528,691,0
1615014477.231246,1435,0
1615014477.238831,-2048,0
1615014477.250067,2047,0
1615014477.260038,-2048,0
1615014477.2675898,-2048,0
1615014477.277489,1221,0
1615014477.286252,-2048,0
1615014477.292562,2047,0
1615014477.3025038,-2048,0
1615014477.311281,168,0
1615014477.320066,-1806,0
1615014477.326345,2047,0
1615014477.3363252,515,0
1615014477.342565,2047,0
1615014477.352538,2047,0
1615014477.362507,1996,0
1615014477.3700008,2038,0
1615014477.378793,1273,0
1615014477.385094,84,0
1615014477.3950698,-2048,0
1615014477.4024692,-2048,0
1615014477.4112651,-2048,0
1615014477.416262,-2048,0
1615014477.416262,-2048,0
1615014477.416262,-2048,0
1615014477.416262,-2048,0
1615014477.4554482,-2048,0
1615014477.4580328,-2048,0
1615014477.4749372,-1090,0
1615014477.481338,-968,0
1615014477.4913962,-578,0
1615014477.50282,-433,0
1615014477.5117388,-366,0
1615014477.5201468,-294,0
1615014477.5263932,-258,0
1615014477.536261,-204,0
1615014477.543814,-169,0
1615014477.551312,-139,0
1615014477.5614238,-106,0
1615014477.569047,-85,0
1615014477.57879,-61,0
1615014477.585242,-50,0
1615014477.5939388,-39,0
1615014477.602541,-22,0
1615014477.611383,-9,0
1615014477.619998,-1,0
1615014477.619998,-1,0
1615014477.619998,-1,0
1615014477.619998,-1,0
1615014477.656346,2,0
1615014477.6637828,25,0
1615014477.6737752,32,0
1615014477.682521,34,0
1615014477.691571,37,0
1615014477.698837,38,0
1615014477.7075388,40,0
1615014477.715171,40,0
1615014477.722551,42,0
1615014477.731298,43,0
1615014477.738815,44,0
1615014477.7487779,44,0
1615014477.7562602,45,0
1615014477.763907,48,0
1615014477.766656,48,0
1615014477.766656,48,0
1615014477.766656,48,0
1615014477.766656,48,0
1615014477.8100128,48,0
1615014477.8162801,49,0
1615014477.8162801,49,0
1615014477.836333,49,0
1615014477.843798,50,0
1615014477.8526568,50,0
1615014477.860058,50,0
1615014477.869992,50,0
1615014477.88006,50,0
1615014477.888723,50,0
1615014477.89754,50,0
1615014477.909045,51,0
1615014477.915018,51,0
1615014477.923768,50,0
1615014477.9337542,50,0
1615014477.941207,50,0
1615014477.9512131,50,0
1615014477.957484,50,0
1615014477.967537,50,0
1615014477.974988,50,0
1615014477.9850528,51,0
1615014477.9937458,50,0
1615014478.002501,51,0
1615014478.009971,51,0
1615014478.01997,51,0
1615014478.0301929,50,0
1615014478.037483,51,0
1615014478.047582,51,0
1615014478.0549939,51,0
1615014478.0650291,51,0
1615014478.067573,50,0
1615014478.067573,50,0
1615014478.067573,50,0
1615014478.067573,50,0
1615014478.067573,50,0
1615014478.1175199,2047,0
1615014478.126289,2047,0
1615014478.133769,2047,0
1615014478.142517,2047,0
1615014478.151326,1905,0
1615014478.15871,1651,0
1615014478.1662679,1430,0
1615014478.170047,1332,0
1615014478.185007,1075,0
1615014478.192628,900,0
1615014478.2025,756,0
1615014478.211338,634,0
1615014478.218741,553,0
1615014478.228768,484,0
1615014478.23751,409,0
1615014478.2462158,347,0
1615014478.256226,297,0
1615014478.263762,263,0
1615014478.272636,233,0
1615014478.2800362,214,0
1615014478.287603,185,0
1615014478.29878,157,0
1615014478.308716,139,0
1615014478.31503,130,0
1615014478.3224802,119,0
1615014478.332524,106,0
1615014478.3425121,98,0
1615014478.351328,90,0
1615014478.361228,83,0
1615014478.3674932,77,0
1615014478.3674932,77,0
1615014478.3674932,77,0
1615014478.3674932,77,0
1615014478.407712,75,0
1615014478.416221,60,0
1615014478.4225001,58,0
1615014478.432514,57,0
1615014478.437502,56,0
1615014478.447819,55,0
1615014478.455337,54,0
1615014478.4665558,53,0
1615014478.4725,53,0
1615014478.483753,52,0
1615014478.491488,51,0
1615014478.501368,52,0
1615014478.501368,52,0
1615014478.51999,52,0
1615014478.527509,51,0
1615014478.536314,50,0
1615014478.5450199,50,0
1615014478.554121,50,0
1615014478.561363,50,0
1615014478.568768,50,0
1615014478.578801,49,0
1615014478.586259,50,0
1615014478.596281,50,0
1615014478.606316,50,0
1615014478.6150641,50,0
1615014478.623755,49,0
1615014478.631267,49,0
1615014478.638762,49,0
1615014478.648712,50,0
1615014478.655067,49,0
1615014478.6662312,49,0
1615014478.6662312,49,0
1615014478.6662312,49,0
1615014478.6662312,49,0
1615014478.6662312,49,0
1615014478.705312,49,0
1615014478.717509,49,0
1615014478.726301,49,0
1615014478.736216,49,0
1615014478.743784,50,0
1615014478.7524962,50,0
1615014478.7600589,49,0
1615014478.7674649,49,0
1615014478.777462,49,0
1615014478.784954,49,0
1615014478.7937741,49,0
1615014478.8037188,49,0
1615014478.812532,50,0
1615014478.821284,50,0
1615014478.8287401,50,0
1615014478.836225,50,0
1615014478.845047,49,0
1615014478.853763,50,0
1615014478.8636951,49,0
1615014478.872791,49,0
1615014478.879968,50,0
1615014478.8887382,50,0
1615014478.897509,49,0
1615014478.906236,49,0
1615014478.9162061,50,0
1615014478.925024,49,0
1615014478.933713,50,0
1615014478.9413278,49,0
1615014478.950026,50,0
1615014478.960017,50,0
1615014478.9674299,50,0
1615014478.9674299,50,0
1615014478.9674299,50,0
1615014478.9674299,50,0
1615014478.9674299,50,0
1615014479.013708,50,0
1615014479.0225239,49,0
1615014479.0299551,49,0
1615014479.041226,49,0
1615014479.049931,49,0
1615014479.057452,49,0
1615014479.068672,50,0
1615014479.0775099,49,0
1615014479.083692,50,0
1615014479.092614,49,0
1615014479.096203,49,0
1615014479.096203,49,0
1615014479.1186628,49,0
1615014479.125041,49,0
1615014479.128674,49,0
1615014479.128674,49,0
1615014479.128674,49,0
1615014479.128674,49,0
1615014479.128674,49,0
1615014479.179081,49,0
1615014479.1849449,49,0
1615014479.1937149,49,0
1615014479.2024362,49,0
1615014479.212457,49,0
1615014479.221191,49,0
1615014479.227463,49,0
1615014479.236191,-2048,0
1615014479.243819,-2048,0
1615014479.2524512,-2048,0
1615014479.260011,-2048,0
1615014479.267435,-2048,0
1615014479.267435,-2048,0
1615014479.267435,-2048,0
1615014479.267435,-2048,0
1615014479.267435,-2048,0
1615014479.31682,-1786,0
1615014479.3249469,-1219,0
1615014479.333737,-1001,0
1615014479.34245,-823,0
1615014479.349996,-701,0
1615014479.360072,-598,0
1615014479.369985,-468,0
1615014479.377511,-395,0
1615014479.383709,-348,0
1615014479.392558,-322,0
1615014479.392558,-322,0
1615014479.410005,-307,0
1615014479.418713,-161,0
1615014479.418713,-161,0
1615014479.418713,-161,0
1615014479.447488,-132,0
1615014479.450042,-70,0
1615014479.450042,-70,0
1615014479.4736981,-61,0
1615014479.4800289,-19,0
1615014479.4800289,-19,0
1615014479.4800289,-19,0
1615014479.506204,-10,0
1615014479.5100942,11,0
1615014479.5100942,11,0
1615014479.5336902,17,0
1615014479.543767,28,0
1615014479.552554,34,0
1615014479.55743,36,0
1615014479.566211,38,0
1615014479.566211,38,0
1615014479.566211,38,0
1615014479.566211,38,0
1615014479.566211,38,0
1615014479.566211,38,0
1615014479.566211,38,0
1615014479.631296,39,0
1615014479.6411872,48,0
1615014479.651229,49,0
1615014479.658765,49,0
1615014479.666511,49,0
1615014479.677429,49,0
1615014479.6837142,49,0
1615014479.69373,49,0
1615014479.701196,50,0
1615014479.7111838,50,0
1615014479.7111838,50,0
1615014479.7111838,50,0
1615014479.7362921,50,0
1615014479.741195,50,0
1615014479.741195,50,0
1615014479.741195,50,0
1615014479.769956,50,0
1615014479.769956,50,0
1615014479.769956,50,0
1615014479.797473,50,0
1615014479.8024251,50,0
1615014479.8024251,50,0
1615014479.8237581,50,0
1615014479.83123,50,0
1615014479.839914,51,0
1615014479.8499699,51,0
1615014479.861154,50,0
1615014479.866303,50,0
1615014479.866303,50,0
1615014479.866303,50,0
1615014479.866303,50,0
1615014479.903786,50,0
1615014479.9111931,51,0
1615014479.919997,50,0
1615014479.927407,51,0
1615014479.936202,50,0
1615014479.9449239,50,0
1615014479.9512,51,0
1615014479.961191,50,0
1615014479.969989,50,0
1615014479.978663,51,0
1615014479.988696,51,0
1615014479.998807,50,0
1615014480.0062468,51,0
1615014480.016215,50,0
1615014480.02619,50,0
1615014480.0337439,50,0
1615014480.0411599,50,0
1615014480.045241,50,0
1615014480.0587032,50,0
1615014480.068727,50,0
1615014480.076162,50,0
1615014480.084939,50,0
1615014480.096292,50,0
1615014480.1037061,50,0
1615014480.111188,50,0
1615014480.121165,50,0
1615014480.1299782,50,0
1615014480.1387038,50,0
1615014480.146184,50,0
1615014480.1524282,51,0
1615014480.159971,50,0
1615014480.167402,50,0
1615014480.167402,50,0
1615014480.167402,50,0
1615014480.167402,50,0
1615014480.204957,50,0
1615014480.21371,50,0
1615014480.2237,51,0
1615014480.2325408,50,0
1615014480.238683,50,0
1615014480.248746,50,0
1615014480.258656,50,0
1615014480.2675588,50,0
1615014480.276232,50,0
1615014480.283759,50,0
1615014480.2936552,50,0
1615014480.30127,50,0
1615014480.311145,50,0
1615014480.316272,50,0
1615014480.316272,50,0
1615014480.316272,50,0
1615014480.316272,50,0
1615014480.352504,50,0
1615014480.3623989,51,0
1615014480.3712242,50,0
1615014480.37742,51,0
1615014480.37742,51,0
1615014480.400407,51,0
1615014480.409895,51,0
1615014480.417513,50,0
1615014480.427449,51,0
1615014480.4362218,50,0
1615014480.443666,50,0
1615014480.4536982,50,0
1615014480.463776,50,0
1615014480.467468,50,0
1615014480.467468,50,0
1615014480.467468,50,0
1615014480.467468,50,0
1615014480.467468,50,0
1615014480.467468,50,0
1615014480.467468,50,0
1615014480.467468,50,0
1615014480.538711,50,0
1615014480.5461671,50,0
1615014480.5563278,50,0
1615014480.563671,50,0
1615014480.572408,50,0
1615014480.582426,50,0
1615014480.5912251,50,0
1615014480.6011672,52,0
1615014480.607414,74,0
1615014480.6174378,200,0
1615014480.627417,834,0
1615014480.634916,1699,0
1615014480.6436648,2047,0
1615014480.65122,2047,0
1615014480.65992,2047,0
1615014480.66626,2047,0
1615014480.677429,2047,0
1615014480.683698,2047,0
1615014480.693741,2047,0
1615014480.7024598,1975,0
1615014480.715029,1595,0
1615014480.721211,1333,0
1615014480.7316868,1114,0
1615014480.7399008,932,0
1615014480.748811,809,0
1615014480.756167,705,0
1615014480.764996,614,0
1615014480.767443,572,0
1615014480.767443,572,0
1615014480.767443,572,0
1615014480.767443,572,0
1615014480.807447,535,0
1615014480.8162198,272,0
1615014480.8223958,233,0
1615014480.8325481,201,0
1615014480.8399029,181,0
1615014480.847457,163,0
1615014480.857425,144,0
1615014480.866236,131,0
1615014480.874908,117,0
1615014480.884932,104,0
1615014480.892444,98,0
1615014480.902404,88,0
1615014480.912443,84,0
1615014480.920001,76,0
1615014480.927476,73,0
1615014480.9374259,70,0
1615014480.944906,67,0
1615014480.954902,64,0
1615014480.9636679,60,0
1615014480.9712121,59,0
1615014480.9786618,58,0
1615014480.988652,56,0
1615014480.996168,55,0
1615014481.0073888,54,0
1615014481.013702,53,0
1615014481.023631,53,0
1615014481.031188,52,0
1615014481.039922,52,0
1615014481.0474072,52,0
1615014481.0549161,51,0
1615014481.061149,51,0
1615014481.061149,51,0
1615014481.061149,51,0
1615014481.061149,51,0
1615014481.061149,51,0
1615014481.061149,51,0
1615014481.118742,51,0
1615014481.12739,50,0
1615014481.1361501,50,0
1615014481.143708,50,0
1615014481.152399,50,0
1615014481.159952,50,0
1615014481.168731,50,0
1615014481.178663,50,0
1615014481.186204,50,0
1615014481.196152,49,0
1615014481.203656,50,0
1615014481.2137501,50,0
1615014481.2211561,50,0
1615014481.231195,-1457,0
1615014481.238652,131,0
1615014481.248717,116,0
1615014481.2574568,101,0
1615014481.267501,92,0
1615014481.276206,87,0
1615014481.2849128,80,0
1615014481.293643,75,0
1615014481.3023841,71,0
1615014481.3086588,69,0
1615014481.3174899,-2048,0
1615014481.326199,-2048,0
1615014481.33616,-2048,0
1615014481.346178,-2048,0
1615014481.353646,-2048,0
1615014481.363661,-1876,0
1615014481.367436,2047,0
1615014481.367436,2047,0
1615014481.367436,2047,0
1615014481.367436,2047,0
1615014481.4087198,2047,0
1615014481.416233,2047,0
1615014481.420189,1512,0
1615014481.431294,-2048,0
1615014481.4411771,-2048,0
1615014481.4512022,444,0
1615014481.4598742,-2048,0
1615014481.4686568,-2048,0
1615014481.477401,-1961,0
1615014481.4848971,-1624,0
1615014481.49246,-1394,0
1615014481.5036669,-1106,0
1615014481.50996,-982,0
1615014481.522588,-775,0
1615014481.52991,-661,0
1615014481.537466,-563,0
1615014481.548665,-439,0
1615014481.556195,-388,0
1615014481.5623722,-327,0
1615014481.5723982,-262,0
1615014481.581111,-218,0
1615014481.589903,-172,0
1615014481.599982,-134,0
1615014481.6099122,-103,0
1615014481.617439,-82,0
1615014481.627419,-58,0
1615014481.637399,-41,0
1615014481.646127,-25,0
1615014481.65494,-18,0
1615014481.65744,-13,0
1615014481.65744,-13,0
1615014481.65744,-13,0
1615014481.65744,-13,0
1615014481.65744,-13,0
1615014481.709868,-5,0
1615014481.720004,26,0
1615014481.726114,33,0
1615014481.736209,36,0
1615014481.746228,39,0
1615014481.753675,39,0
1615014481.762483,40,0
1615014481.771183,42,0
1615014481.7773938,43,0
1615014481.78751,43,0
1615014481.7948759,44,0
1615014481.803664,45,0
1615014481.8099022,45,0
1615014481.8186471,48,0
1615014481.8286998,48,0
1615014481.837476,49,0
1615014481.847418,49,0
1615014481.853621,49,0
1615014481.8651059,49,0
1615014481.873694,50,0
1615014481.882396,50,0
1615014481.888656,50,0
1615014481.898636,49,0
1615014481.906146,50,0
1615014481.914884,49,0
1615014481.9237518,50,0
1615014481.932389,50,0
1615014481.939989,50,0
1615014481.947374,50,0
1615014481.957435,50,0
1615014481.964902,51,0
1615014481.967351,50,0
1615014481.967351,50,0
1615014481.967351,50,0
1615014481.967351,50,0
1615014482.008689,50,0
1615014482.016178,51,0
1615014482.0224571,50,0
1615014482.031115,50,0
1615014482.041118,50,0
1615014482.051102,50,0
1615014482.0586822,50,0
1615014482.0686631,50,0
1615014482.0786738,50,0
1615014482.086124,50,0
1615014482.096129,51,0
1615014482.106188,50,0
1615014482.113719,50,0
1615014482.125063,50,0
1615014482.13131,51,0
1615014482.138984,50,0
1615014482.151176,50,0
1615014482.159856,50,0
1615014482.169865,50,0
1615014482.169865,50,0
1615014482.169865,50,0
1615014482.169865,50,0
1615014482.169865,50,0
1615014482.212885,51,0
1615014482.223837,50,0
1615014482.232466,50,0
1615014482.240093,50,0
1615014482.25011,51,0
1615014482.259959,51,0
1615014482.266182,50,0
1615014482.266182,50,0
1615014482.266182,50,0
1615014482.266182,50,0
1615014482.266182,50,0
1615014482.312402,50,0
1615014482.3209531,50,0
1615014482.327453,51,0
1615014482.339964,51,0
1615014482.3474529,51,0
1615014482.357408,50,0
1615014482.363733,50,0
1615014482.3724182,51,0
1615014482.381221,50,0
1615014482.389926,50,0
1615014482.3974102,51,0
1615014482.4061282,50,0
1615014482.416173,50,0
1615014482.426178,50,0
1615014482.428687,50,0
1615014482.442421,50,0
1615014482.451214,50,0
1615014482.4613419,50,0
1615014482.4673889,50,0
1615014482.478644,50,0
1615014482.487417,50,0
1615014482.494863,50,0
1615014482.503635,50,0
1615014482.512374,50,0
1615014482.521206,50,0
1615014482.531199,50,0
1615014482.5398982,50,0
1615014482.548617,50,0
1615014482.557527,50,0
1615014482.566211,50,0
1615014482.566211,50,0
1615014482.566211,50,0
1615014482.566211,50,0
1615014482.566211,50,0
1615014482.6100092,51,0
1615014482.618764,51,0
1615014482.62876,51,0
1615014482.6375701,50,0
1615014482.648963,50,0
1615014482.657911,50,0
1615014482.665028,50,0
1615014482.673818,50,0
1615014482.682425,50,0
1615014482.691165,50,0
1615014482.700021,50,0
1615014482.707361,50,0
1615014482.7150211,50,0
1615014482.723725,51,0
1615014482.73364,50,0
1615014482.738723,49,0
1615014482.7511292,50,0
1615014482.759941,50,0
1615014482.7673569,51,0
1615014482.773628,51,0
1615014482.7861829,51,0
1615014482.7951381,51,0
1615014482.7951381,51,0
1615014482.813618,1499,0
1615014482.821117,2047,0
1615014482.828606,2047,0
1615014482.838635,2047,0
1615014482.847339,2047,0
1615014482.856108,2047,0
1615014482.8636632,1928,0
1615014482.867379,1796,0
1615014482.867379,1796,0
1615014482.867379,1796,0
1615014482.867379,1796,0
1615014482.9076931,1557,0
1615014482.9177651,764,0
1615014482.9261708,645,0
1615014482.9349902,-2048,0
1615014482.940196,-2048,0
1615014482.940196,-2048,0
1615014482.958604,-2048,0
1615014482.967345,-2048,0
1615014482.97361,-1973,0
1615014482.986133,-1573,0
1615014482.992356,-1349,0
1615014483.003623,-1068,0
1615014483.0136168,-877,0
1615014483.021106,-749,0
1615014483.027404,-664,0
1615014483.038629,-521,0
1615014483.048631,-425,0
1615014483.0561001,-374,0
1615014483.0648818,-300,0
1615014483.0723782,-190,0
1615014483.082379,657,0
1615014483.089914,1204,0
1615014483.0998669,2047,0
1615014483.1073668,1776,0
1615014483.117441,1209,0
1615014483.127476,2047,0
1615014483.1336792,2047,0
1615014483.1425002,2047,0
1615014483.1511848,2047,0
1615014483.158837,1824,0
1615014483.166118,1580,0
1615014483.166118,1580,0
1615014483.166118,1580,0
1615014483.166118,1580,0
1615014483.166118,1580,0
1615014483.211154,1367,0
1615014483.218627,652,0
1615014483.228718,534,0
1615014483.238668,452,0
1615014483.246136,381,0
1615014483.2561212,327,0
1615014483.266114,235,0
1615014483.273673,240,0
1615014483.283672,161,0
1615014483.2899258,67,0
1615014483.301114,178,0
1615014483.308618,195,0
1615014483.317407,178,0
1615014483.3285918,148,0
1615014483.336125,88,0
1615014483.346136,-87,0
1615014483.3536131,152,0
1615014483.363714,130,0
1615014483.371155,119,0
1615014483.381151,105,0
1615014483.388698,98,0
1615014483.3987598,89,0
1615014483.404906,85,0
1615014483.414904,80,0
1615014483.422395,74,0
1615014483.432356,70,0
1615014483.44109,67,0
1615014483.451099,64,0
1615014483.460002,60,0
1615014483.4674828,59,0
1615014483.4674828,59,0
1615014483.4674828,59,0
1615014483.4674828,59,0
1615014483.4674828,59,0
1615014483.512481,58,0
1615014483.519922,53,0
1615014483.527387,53,0
1615014483.537429,52,0
1615014483.5487201,52,0
1615014483.557428,51,0
1615014483.565044,51,0
1615014483.572374,51,0
1615014483.5823722,50,0
1615014483.589979,50,0
1615014483.599821,50,0
1615014483.6101,50,0
1615014483.617428,50,0
1615014483.6211782,50,0
1615014483.637387,50,0
1615014483.644903,49,0
1615014483.653598,49,0
1615014483.659868,49,0
1615014483.6723561,50,0
1615014483.681153,50,0
1615014483.689873,50,0
1615014483.698605,49,0
1615014483.70737,49,0
1615014483.7148259,50,0
1615014483.723685,50,0
1615014483.731113,49,0
1615014483.741181,49,0
1615014483.7511091,49,0
1615014483.759841,49,0
1615014483.7673469,49,0
1615014483.7673469,49,0
1615014483.7673469,49,0
1615014483.7673469,49,0
1615014483.7673469,49,0
1615014483.815156,49,0
1615014483.8236108,49,0
1615014483.8348742,50,0
1615014483.8435662,50,0
1615014483.8535738,49,0
1615014483.861109,49,0
1615014483.871316,49,0
1615014483.8785942,49,0
1615014483.8873332,50,0
1615014483.894902,49,0
1615014483.906102,50,0
1615014483.9135518,51,0
1615014483.922317,53,0
1615014483.931088,53,0
1615014483.939857,43,0
1615014483.9473228,44,0
1615014483.956087,-295,0
1615014483.964808,-2048,0
1615014483.974855,-2048,0
1615014483.982469,-2048,0
1615014483.993574,-2048,0
1615014484.002341,-2048,0
1615014484.009823,-1883,0
1615014484.021101,-1559,0
1615014484.031127,-1238,0
1615014484.03859,-1101,0
1615014484.04862,-870,0
1615014484.0548348,-773,0
1615014484.064854,-632,0
1615014484.066396,-609,0
1615014484.066396,-609,0
1615014484.066396,-609,0
1615014484.066396,-609,0
1615014484.108588,-561,0
1615014484.11758,-386,0
1615014484.12732,-164,0
1615014484.13359,-140,0
1615014484.1448162,-98,0
1615014484.1523242,-75,0
1615014484.162303,-55,0
1615014484.1698601,-40,0
1615014484.1698601,-40,0
