,timestamp,raw_value,attention,delta
653,653,38,27,7.888613224029541
654,654,75,27,7.899778842926025
655,655,61,27,7.9108359813690186
656,656,42,27,7.925602674484253
657,657,56,27,7.936753034591675
658,658,50,27,7.948082208633423
659,659,50,27,7.948082208633423
660,660,38,27,7.972098112106323
661,661,92,27,7.982028961181641
662,662,85,27,7.992669105529785
663,663,70,27,8.003722190856934
664,664,53,27,8.018887042999268
665,665,70,27,8.02631402015686
666,666,49,27,8.041512250900269
667,667,84,27,8.052350997924805
668,668,89,27,8.064582109451294
669,669,92,27,8.074828863143921
670,670,68,27,8.086092948913574
671,671,56,27,8.101148128509521
672,672,76,27,8.112691879272461
673,673,40,27,8.1236252784729
674,674,11,27,8.138592958450317
675,675,52,27,8.150676965713501
676,676,52,27,8.150676965713501
677,677,52,27,8.150676965713501
678,678,38,27,8.185449838638306
679,679,36,27,8.196290016174316
680,680,134,27,8.211156845092773
681,681,83,27,8.221895933151245
682,682,24,27,8.236330032348633
683,683,-5,27,8.247381210327148
684,684,48,27,8.262578010559082
685,685,69,27,8.27350902557373
686,686,77,27,8.281066179275513
687,687,71,23,8.296101093292236
688,688,107,23,8.307709217071533
689,689,61,23,8.322343111038208
690,690,24,23,8.329989194869995
691,691,21,23,8.342391014099121
692,692,52,23,8.357309103012085
693,693,97,23,8.36880612373352
694,694,43,23,8.380072116851807
695,695,59,23,8.39106822013855
696,696,42,23,8.402396440505981
697,697,39,23,8.4173002243042
698,698,64,23,8.42830514907837
699,699,41,23,8.441767930984497
700,700,28,23,8.44862413406372
701,701,36,23,8.453688144683838
702,702,42,23,8.475913047790527
703,703,54,23,8.487399101257324
704,704,89,23,8.5015869140625
705,705,81,23,8.512617826461792
706,706,55,23,8.523683071136475
707,707,48,23,8.53488802909851
708,708,85,23,8.547839641571045
709,709,75,23,8.552073955535889
710,710,75,23,8.552073955535889
711,711,76,23,8.580295085906982
712,712,92,23,8.599989175796509
713,713,123,23,8.613261938095093
714,714,50,23,8.62575387954712
715,715,90,23,8.637173891067505
716,716,56,23,8.649202108383179
717,717,54,23,8.659890174865723
718,718,24,23,8.67133116722107
719,719,28,23,8.682377815246582
720,720,17,23,8.697473049163818
721,721,56,23,8.708958148956299
722,722,38,23,8.719925165176392
723,723,25,23,8.73145341873169
724,724,74,23,8.74600100517273
725,725,76,23,8.749649047851562
726,726,76,23,8.749649047851562
727,727,67,23,8.778811931610107
728,728,103,23,8.793538093566895
729,729,85,23,8.804785013198853
730,730,51,23,8.816569089889526
731,731,44,23,8.827753067016602
732,732,36,23,8.83859920501709
733,733,55,23,8.853893041610718
734,734,99,23,8.865332841873169
735,735,71,23,8.880868911743164
736,736,83,23,8.891139030456543
737,737,23,23,8.902338027954102
738,738,11,23,8.913975954055786
739,739,38,23,8.924861907958984
740,740,27,23,8.936538219451904
741,741,43,23,8.947923183441162
742,742,50,23,8.962892055511475
743,743,68,23,8.973571062088013
744,744,28,23,8.984975099563599
745,745,49,23,8.999025106430054
746,746,85,23,9.01256012916565
747,747,84,23,9.023041009902954
748,748,66,23,9.033860921859741
749,749,37,23,9.048630237579346
750,750,20,23,9.051766157150269
751,751,20,23,9.051766157150269
752,752,36,23,9.085178852081299
753,753,105,23,9.09618592262268
754,754,83,23,9.107043981552124
755,755,89,23,9.121474027633667
756,756,54,23,9.132333040237427
757,757,49,23,9.147589206695557
758,758,49,23,9.157959222793579
759,759,48,23,9.171438217163086
760,760,61,23,9.182667970657349
761,761,76,23,9.186192989349365
762,762,76,23,9.186192989349365
763,763,76,23,9.186192989349365
764,764,76,23,9.186192989349365
765,765,51,23,9.244411945343018
766,766,84,23,9.25699496269226
767,767,89,23,9.265167951583862
768,768,89,23,9.265167951583862
769,769,58,23,9.291107177734375
770,770,58,23,9.291107177734375
771,771,58,23,9.291107177734375
772,772,58,23,9.291107177734375
773,773,43,16,9.343006134033203
774,774,42,16,9.352058172225952
775,775,42,16,9.352058172225952
776,776,42,16,9.352058172225952
777,777,52,16,9.390115976333618
778,778,89,16,9.403715133666992
779,779,33,16,9.416041851043701
780,780,91,16,9.427980184555054
781,781,48,16,9.43851613998413
782,782,48,16,9.44997501373291
783,783,40,16,9.464053869247437
784,784,39,16,9.46894097328186
785,785,38,16,9.487163066864014
786,786,12,16,9.498439073562622
787,787,115,16,9.509450912475586
788,788,102,16,9.520515203475952
789,789,55,16,9.535065174102783
790,790,97,16,9.546195030212402
791,791,68,16,9.557310104370117
792,792,56,16,9.568294048309326
793,793,75,16,9.58350396156311
794,794,85,16,9.594730138778687
795,795,56,16,9.605940818786621
796,796,74,16,9.616936445236206
797,797,83,16,9.627982139587402
798,798,81,16,9.642412662506104
799,799,81,16,9.651566982269287
800,800,81,16,9.651566982269287
801,801,86,16,9.677406072616577
802,802,121,16,9.693147420883179
803,803,116,16,9.703366041183472
804,804,98,16,9.711539030075073
805,805,97,16,9.71694302558899
806,806,21,16,9.741008996963501
807,807,77,16,9.753758192062378
808,808,45,16,9.764801979064941
809,809,28,16,9.779378890991211
810,810,25,16,9.790335893630981
811,811,42,16,9.801124095916748
812,812,37,16,9.816107988357544
813,813,45,16,9.827303886413574
814,814,65,16,9.838855028152466
815,815,68,16,9.84995698928833
816,816,69,16,9.861203908920288
817,817,57,16,9.865401983261108
818,818,25,16,9.884670972824097
819,819,102,16,9.898370027542114
820,820,68,16,9.909708023071289
821,821,54,16,9.92456603050232
822,822,76,16,9.9357271194458
823,823,91,16,9.947259902954102
824,824,87,16,9.951434135437012
825,825,87,16,9.951434135437012
826,826,58,16,9.984945058822632
827,827,84,16,9.9967360496521
828,828,86,16,10.011085033416748
829,829,55,16,10.02233600616455
830,830,52,16,10.03386402130127
831,831,65,16,10.044861078262329
832,832,44,16,10.059761047363281
833,833,43,16,10.071327924728394
834,834,81,16,10.082550048828125
835,835,69,16,10.097311019897461
836,836,98,16,10.108980655670166
837,837,93,16,10.119797229766846
838,838,54,16,10.131072044372559
839,839,41,16,10.142584085464478
840,840,55,16,10.15358018875122
841,841,21,16,10.168572187423706
842,842,68,16,10.180927038192749
843,843,67,16,10.19202184677124
844,844,92,16,10.199457168579102
845,845,53,16,10.214540004730225
846,846,77,16,10.225836038589478
847,847,51,16,10.237410068511963
848,848,21,16,10.249067068099976
849,849,12,16,10.253171443939209
850,850,12,16,10.253171443939209
851,851,69,16,10.2833411693573
852,852,114,29,10.293787002563477
853,853,65,29,10.30478024482727
854,854,33,29,10.318917989730835
855,855,34,29,10.328981876373291
856,856,72,29,10.340041875839233
857,857,45,29,10.347674131393433
858,858,45,29,10.347674131393433
859,859,45,29,10.347674131393433
860,860,71,29,10.387123823165894
861,861,120,29,10.39438509941101
862,862,120,29,10.39438509941101
863,863,98,29,10.42438006401062
864,864,70,29,10.433852195739746
865,865,75,29,10.445074081420898
866,866,75,29,10.445074081420898
867,867,75,29,10.445074081420898
868,868,64,29,10.485280990600586
869,869,66,29,10.498515129089355
870,870,66,29,10.498515129089355
871,871,66,29,10.517747402191162
872,872,66,29,10.517747402191162
873,873,66,29,10.517747402191162
874,874,66,29,10.517747402191162
875,875,9,29,10.571080207824707
876,876,9,29,10.571080207824707
877,877,9,29,10.571080207824707
878,878,9,29,10.571080207824707
879,879,107,29,10.61829400062561
880,880,102,29,10.63147521018982
881,881,102,29,10.63147521018982
882,882,102,29,10.63147521018982
883,883,73,29,10.666867971420288
884,884,27,29,10.6769540309906
885,885,27,29,10.6769540309906
886,886,27,29,10.6769540309906
887,887,27,29,10.6769540309906
888,888,83,29,10.729585886001587
889,889,72,29,10.740406036376953
890,890,60,29,10.744238138198853
891,891,1,29,10.76330304145813
892,892,92,29,10.7744779586792
893,893,25,29,10.78847599029541
894,894,-6,29,10.798989057540894
895,895,5,29,10.80648684501648
896,896,13,29,10.810219049453735
897,897,13,29,10.810219049453735
898,898,28,29,10.845439195632935
899,899,58,29,10.855430126190186
900,900,58,29,10.855430126190186
901,901,58,29,10.855430126190186
902,902,58,29,10.855430126190186
903,903,106,29,10.907569408416748
904,904,77,29,10.921431064605713
905,905,59,29,10.928810834884644
906,906,59,29,10.928810834884644
907,907,59,29,10.928810834884644
908,908,40,29,10.970153093338013
909,909,25,29,10.973764181137085
910,910,25,29,10.973764181137085
911,911,25,29,10.973764181137085
912,912,42,29,11.021129846572876
913,913,2,29,11.032807111740112
914,914,61,29,11.043787002563477
915,915,49,29,11.047613143920898
916,916,49,29,11.047613143920898
917,917,29,29,11.083953857421875
918,918,81,29,11.093916177749634
919,919,49,29,11.101278066635132
920,920,49,29,11.101278066635132
921,921,40,29,11.130344867706299
922,922,107,29,11.14379096031189
923,923,71,29,11.146677017211914
924,924,71,29,11.146677017211914
925,925,40,29,11.174495935440063
926,926,40,29,11.174495935440063
927,927,77,29,11.207603454589844
928,928,70,29,11.218435049057007
929,929,49,29,11.229665994644165
930,930,48,29,11.240999937057495
931,931,64,29,11.252465009689331
932,932,64,29,11.263607025146484
933,933,55,29,11.27477502822876
934,934,26,44,11.289555072784424
935,935,42,44,11.29716181755066
936,936,44,44,11.313390016555786
937,937,49,44,11.323778867721558
938,938,87,44,11.338528871536255
939,939,90,44,11.349761962890625
940,940,76,44,11.361200094223022
941,941,76,44,11.376526117324829
942,942,43,44,11.384007215499878
943,943,48,44,11.398855209350586
944,944,54,44,11.40911602973938
945,945,41,44,11.423810005187988
946,946,99,44,11.435178995132446
947,947,58,44,11.446084976196289
948,948,66,44,11.450502872467041
949,949,66,44,11.450502872467041
950,950,118,44,11.481359004974365
951,951,96,44,11.49224591255188
952,952,86,44,11.503589153289795
953,953,37,44,11.51512098312378
954,954,42,44,11.526141166687012
955,955,70,44,11.540274143218994
956,956,43,44,11.549798011779785
957,957,71,44,11.561745405197144
958,958,71,44,11.561745405197144
959,959,71,44,11.561745405197144
960,960,85,44,11.603466033935547
961,961,119,44,11.616981029510498
962,962,51,44,11.6250159740448
963,963,51,44,11.6250159740448
964,964,51,44,11.6250159740448
965,965,18,44,11.664883136749268
966,966,103,44,11.678858995437622
967,967,55,44,11.6863534450531
968,968,55,44,11.6863534450531
969,969,55,44,11.6863534450531
970,970,38,44,11.72609806060791
971,971,65,44,11.739675045013428
972,972,57,44,11.749603033065796
973,973,57,44,11.749603033065796
974,974,57,44,11.749603033065796
975,975,54,44,11.784909963607788
976,976,54,44,11.784909963607788
977,977,54,44,11.784909963607788
978,978,54,44,11.784909963607788
979,979,54,44,11.784909963607788
980,980,51,44,11.853299856185913
981,981,98,44,11.86384916305542
982,982,42,44,11.87583589553833
983,983,45,44,11.886375188827515
984,984,76,44,11.901027917861938
985,985,70,44,11.912298917770386
986,986,12,44,11.926951885223389
987,987,8,44,11.937986850738525
988,988,-3,44,11.94869589805603
989,989,66,44,11.960109949111938
990,990,92,44,11.97105097770691
991,991,89,44,11.986010074615479
992,992,64,44,11.997573137283325
993,993,69,44,12.012606859207153
994,994,32,44,12.023860931396484
995,995,54,44,12.036119937896729
996,996,61,44,12.04676604270935
997,997,122,44,12.052174091339111
998,998,122,44,12.052174091339111
999,999,112,44,12.086863040924072
1000,1000,70,44,12.09763216972351
1001,1001,28,44,12.108550071716309
1002,1002,82,44,12.121074199676514
1003,1003,71,44,12.134684085845947
1004,1004,29,44,12.146630048751831
1005,1005,97,44,12.16109299659729
1006,1006,49,44,12.172550201416016
1007,1007,19,44,12.183498859405518
1008,1008,36,44,12.195077896118164
1009,1009,29,44,12.207357168197632
1010,1010,43,44,12.2174391746521
1011,1011,69,44,12.227620840072632
1012,1012,100,44,12.241045951843262
1013,1013,132,44,12.25600266456604
1014,1014,129,44,12.267373085021973
1015,1015,24,44,12.27845811843872
1016,1016,53,37,12.290108919143677
1017,1017,69,37,12.300998210906982
1018,1018,53,37,12.312688112258911
1019,1019,56,37,12.321614027023315
1020,1020,56,37,12.321614027023315
1021,1021,56,37,12.321614027023315
1022,1022,56,37,12.321614027023315
1023,1023,85,37,12.374330997467041
1024,1024,117,37,12.387341976165771
1025,1025,76,37,12.398585081100464
1026,1026,49,37,12.413501024246216
1027,1027,35,37,12.42422890663147
1028,1028,18,37,12.428498029708862
1029,1029,99,37,12.450480222702026
1030,1030,77,37,12.460094451904297
1031,1031,76,37,12.474781036376953
1032,1032,24,37,12.48609209060669
1033,1033,58,37,12.497281074523926
1034,1034,68,37,12.509082078933716
1035,1035,38,37,12.51973009109497
1036,1036,54,37,12.534803867340088
1037,1037,41,37,12.54449200630188
1038,1038,38,37,12.55590295791626
1039,1039,70,37,12.566894054412842
1040,1040,51,37,12.581949234008789
1041,1041,112,37,12.593440055847168
1042,1042,71,37,12.604509115219116
1043,1043,53,37,12.615888118743896
1044,1044,32,37,12.630903959274292
1045,1045,57,37,12.640997409820557
1046,1046,60,37,12.652733087539673
1047,1047,60,37,12.652733087539673
1048,1048,60,37,12.652733087539673
1049,1049,36,37,12.690769910812378
1050,1050,103,37,12.702095031738281
1051,1051,83,37,12.713119983673096
1052,1052,25,37,12.728122234344482
1053,1053,72,37,12.739891052246094
1054,1054,65,37,12.750142812728882
1055,1055,52,37,12.76127004623413
1056,1056,75,37,12.772235870361328
1057,1057,70,37,12.783720254898071
1058,1058,92,37,12.79847502708435
1059,1059,70,37,12.810036659240723
1060,1060,38,37,12.820972681045532
1061,1061,52,37,12.832383871078491
1062,1062,59,37,12.844683170318604
1063,1063,54,37,12.85868501663208
1064,1064,86,37,12.870014667510986
1065,1065,87,37,12.880989074707031
1066,1066,90,37,12.896116018295288
1067,1067,76,37,12.907280206680298
1068,1068,59,37,12.922247409820557
1069,1069,65,37,12.933605194091797
1070,1070,77,37,12.944317102432251
1071,1071,42,37,12.950943946838379
1072,1072,42,37,12.950943946838379
1073,1073,43,37,12.97977900505066
1074,1074,139,37,12.994535207748413
1075,1075,129,37,13.005321264266968
1076,1076,81,37,13.013318061828613
1077,1077,58,37,13.031530141830444
1078,1078,74,37,13.042372226715088
1079,1079,86,37,13.05656099319458
1080,1080,22,37,13.068289995193481
1081,1081,17,37,13.079667091369629
1082,1082,98,37,13.093980073928833
1083,1083,58,37,13.105048179626465
1084,1084,37,37,13.116072177886963
1085,1085,2,37,13.127449989318848
1086,1086,28,37,13.142545938491821
1087,1087,68,37,13.153191089630127
1088,1088,98,37,13.16396689414978
1089,1089,64,37,13.178699970245361
1090,1090,113,37,13.189764976501465
1091,1091,75,37,13.202278852462769
1092,1092,69,37,13.212700128555298
1093,1093,60,37,13.2241051197052
1094,1094,29,37,13.234705209732056
1095,1095,12,37,13.250040054321289
1096,1096,12,37,13.250040054321289
1097,1097,60,37,13.273624181747437
1098,1098,72,37,13.284102201461792
1099,1099,99,47,13.29892611503601
1100,1100,42,47,13.310275077819824
1101,1101,42,47,13.310275077819824
1102,1102,24,47,13.335615873336792
1103,1103,73,47,13.347771406173706
1104,1104,68,47,13.358038187026978
1105,1105,86,47,13.368908166885376
1106,1106,70,47,13.380383968353271
1107,1107,70,47,13.389523029327393
1108,1108,70,47,13.389523029327393
1109,1109,73,47,13.420426845550537
1110,1110,104,47,13.4325590133667
1111,1111,52,47,13.442429065704346
1112,1112,24,47,13.453186988830566
1113,1113,-2,47,13.463730096817017
1114,1114,53,47,13.478707075119019
1115,1115,36,47,13.489999055862427
1116,1116,67,47,13.501003980636597
1117,1117,28,47,13.516026973724365
1118,1118,73,47,13.527585983276367
1119,1119,76,47,13.538588047027588
1120,1120,88,47,13.550970077514648
1121,1121,88,47,13.550970077514648
1122,1122,84,47,13.574753046035767
1123,1123,41,47,13.589479446411133
1124,1124,90,47,13.600652933120728
1125,1125,26,47,13.612393856048584
1126,1126,52,47,13.623508930206299
1127,1127,41,47,13.634916067123413
1128,1128,81,47,13.645971059799194
1129,1129,82,47,13.65690541267395
1130,1130,66,47,13.667892932891846
1131,1131,41,47,13.67882513999939
1132,1132,89,47,13.693548202514648
1133,1133,58,47,13.704598903656006
1134,1134,51,47,13.719915866851807
1135,1135,93,47,13.730882167816162
1136,1136,86,47,13.74198603630066
1137,1137,91,47,13.753168106079102
1138,1138,44,47,13.766141176223755
1139,1139,49,47,13.777359008789062
1140,1140,50,47,13.788866996765137
1141,1141,28,47,13.799943208694458
1142,1142,53,47,13.81150197982788
1143,1143,27,47,13.822242975234985
1144,1144,49,47,13.837295055389404
1145,1145,72,47,13.848254442214966
1146,1146,91,47,13.85295820236206
1147,1147,91,47,13.85295820236206
1148,1148,91,47,13.883122205734253
1149,1149,145,47,13.89803695678711
1150,1150,83,47,13.908788204193115
1151,1151,53,47,13.9202241897583
1152,1152,34,47,13.930989980697632
1153,1153,19,47,13.942592144012451
1154,1154,50,47,13.957303047180176
1155,1155,53,47,13.968611001968384
1156,1156,33,47,13.979503870010376
1157,1157,50,47,13.991477012634277
1158,1158,72,47,14.002193212509155
1159,1159,102,47,14.015640020370483
1160,1160,59,47,14.025174140930176
1161,1161,73,47,14.03973388671875
1162,1162,90,47,14.051270008087158
1163,1163,86,47,14.066171407699585
1164,1164,28,47,14.076326131820679
1165,1165,64,47,14.087544679641724
1166,1166,39,47,14.098510980606079
1167,1167,64,47,14.109997987747192
1168,1168,42,47,14.121252059936523
1169,1169,52,47,14.132368087768555
1170,1170,51,47,14.14738941192627
1171,1171,57,47,14.15157413482666
1172,1172,57,47,14.15157413482666
1173,1173,76,47,14.180106163024902
1174,1174,69,47,14.190919399261475
1175,1175,138,47,14.206114053726196
1176,1176,101,47,14.217390060424805
1177,1177,67,47,14.231326818466187
1178,1178,77,47,14.241420984268188
1179,1179,59,47,14.252380132675171
1180,1180,75,47,14.256720066070557
1181,1181,75,47,14.256720066070557
1182,1182,71,47,14.290492057800293
1183,1183,83,47,14.303560018539429
1184,1184,66,41,14.315193891525269
1185,1185,50,41,14.318782091140747
1186,1186,50,41,14.318782091140747
1187,1187,50,41,14.318782091140747
1188,1188,40,41,14.361382007598877
1189,1189,52,41,14.375015020370483
1190,1190,41,41,14.382585048675537
1191,1191,41,41,14.382585048675537
1192,1192,41,41,14.382585048675537
1193,1193,52,41,14.42246699333191
1194,1194,26,41,14.43002700805664
1195,1195,26,41,14.43002700805664
1196,1196,26,41,14.43002700805664
1197,1197,85,41,14.473773956298828
1198,1198,83,41,14.482523202896118
1199,1199,83,41,14.482523202896118
1200,1200,83,41,14.482523202896118
1201,1201,83,41,14.482523202896118
1202,1202,70,41,14.537084102630615
1203,1203,75,41,14.547216176986694
1204,1204,28,41,14.553908824920654
1205,1205,28,41,14.553908824920654
1206,1206,28,41,14.553908824920654
1207,1207,38,41,14.600353002548218
1208,1208,82,41,14.60695505142212
1209,1209,82,41,14.60695505142212
1210,1210,82,41,14.60695505142212
1211,1211,82,41,14.60695505142212
1212,1212,82,41,14.60695505142212
1213,1213,82,41,14.60695505142212
1214,1214,58,41,14.682692050933838
1215,1215,80,41,14.694967985153198
1216,1216,36,41,14.704813241958618
1217,1217,7,41,14.719792127609253
1218,1218,35,41,14.731255054473877
1219,1219,51,41,14.742609024047852
1220,1220,59,41,14.750572681427002
1221,1221,59,41,14.750572681427002
1222,1222,36,41,14.779809951782227
1223,1223,103,41,14.794484853744507
1224,1224,56,41,14.805440187454224
1225,1225,73,41,14.81686806678772
1226,1226,20,41,14.828403949737549
1227,1227,28,41,14.839475154876709
1228,1228,41,41,14.8506441116333
1229,1229,76,41,14.86216688156128
1230,1230,65,41,14.873160123825073
1231,1231,60,41,14.887781143188477
1232,1232,54,41,14.899332046508789
1233,1233,73,41,14.909950971603394
1234,1234,66,41,14.920997142791748
1235,1235,71,41,14.936547994613647
1236,1236,50,41,14.947268962860107
1237,1237,77,41,14.958993196487427
1238,1238,74,41,14.969703435897827
1239,1239,77,41,14.983411073684692
1240,1240,83,41,14.98735523223877
1241,1241,67,41,14.998945951461792
1242,1242,67,41,14.998945951461792
1243,1243,67,41,14.998945951461792
1244,1244,25,41,15.047010898590088
1245,1245,69,41,15.059818983078003
1246,1246,43,41,15.063676118850708
1247,1247,43,41,15.063676118850708
1248,1248,43,41,15.063676118850708
1249,1249,43,41,15.063676118850708
1250,1250,37,41,15.120997190475464
1251,1251,108,41,15.135061979293823
1252,1252,108,41,15.135061979293823
1253,1253,108,41,15.135061979293823
1254,1254,108,41,15.135061979293823
1255,1255,60,41,15.182161092758179
1256,1256,91,41,15.192439079284668
1257,1257,50,41,15.204935073852539
1258,1258,50,41,15.204935073852539
1259,1259,50,41,15.204935073852539
1260,1260,32,41,15.24002718925476
1261,1261,83,41,15.253834009170532
1262,1262,64,41,15.261125087738037
1263,1263,64,41,15.261125087738037
1264,1264,64,41,15.261125087738037
1265,1265,50,41,15.301645040512085
1266,1266,101,50,15.316617965698242
1267,1267,80,50,15.324846029281616
1268,1268,40,50,15.336020946502686
1269,1269,7,50,15.352347135543823
1270,1270,7,50,15.352347135543823
1271,1271,12,50,15.377156019210815
1272,1272,52,50,15.387591123580933
1273,1273,74,50,15.400078058242798
1274,1274,33,50,15.41472601890564
