,timestamp,raw_value,attention,delta
1275,1275,48,50,15.42599105834961
1276,1276,49,50,15.437445402145386
1277,1277,36,50,15.448506116867065
1278,1278,56,50,15.460049152374268
1279,1279,22,50,15.474793195724487
1280,1280,58,50,15.482393026351929
1281,1281,56,50,15.493556022644043
1282,1282,36,50,15.50943398475647
1283,1283,56,50,15.521432161331177
1284,1284,44,50,15.532233953475952
1285,1285,90,50,15.547207117080688
1286,1286,37,50,15.558558225631714
1287,1287,13,50,15.570010900497437
1288,1288,55,50,15.581041097640991
1289,1289,135,50,15.592766046524048
1290,1290,93,50,15.603847026824951
1291,1291,85,50,15.615120887756348
1292,1292,49,50,15.62642788887024
1293,1293,71,50,15.640307188034058
1294,1294,108,50,15.647088050842285
1295,1295,108,50,15.651624202728271
1296,1296,108,50,15.651624202728271
1297,1297,96,50,15.688013076782227
1298,1298,123,50,15.698832988739014
1299,1299,71,50,15.70973801612854
1300,1300,17,50,15.721374988555908
1301,1301,17,50,15.721374988555908
1302,1302,17,50,15.721374988555908
1303,1303,55,50,15.760735034942627
1304,1304,96,50,15.77115511894226
1305,1305,68,50,15.779111862182617
1306,1306,68,50,15.779111862182617
1307,1307,68,50,15.779111862182617
1308,1308,70,50,15.818840026855469
1309,1309,73,50,15.832669019699097
1310,1310,56,50,15.843859195709229
1311,1311,56,50,15.843859195709229
1312,1312,56,50,15.843859195709229
1313,1313,55,50,15.879987239837646
1314,1314,69,50,15.89300012588501
1315,1315,36,50,15.903730154037476
1316,1316,38,50,15.911458015441895
1317,1317,43,50,15.924030065536499
1318,1318,112,50,15.938390970230103
1319,1319,89,50,15.94191598892212
1320,1320,89,50,15.94191598892212
1321,1321,44,50,15.972203969955444
1322,1322,77,50,15.984882116317749
1323,1323,64,50,15.999709129333496
1324,1324,41,50,16.010660886764526
1325,1325,57,50,16.02460503578186
1326,1326,70,50,16.03478217124939
1327,1327,53,50,16.049673080444336
1328,1328,44,50,16.061235904693604
1329,1329,25,50,16.072558164596558
1330,1330,0,50,16.083901166915894
1331,1331,43,50,16.09469723701477
1332,1332,40,50,16.10977792739868
1333,1333,74,50,16.120230436325073
1334,1334,69,50,16.13479208946228
1335,1335,93,50,16.14625906944275
1336,1336,99,50,16.157449960708618
1337,1337,61,50,16.168943166732788
1338,1338,85,50,16.1834659576416
1339,1339,64,50,16.194717168807983
1340,1340,88,50,16.20657515525818
1341,1341,23,50,16.218119859695435
1342,1342,113,50,16.229443073272705
1343,1343,54,50,16.240999937057495
1344,1344,55,50,16.253318071365356
1345,1345,55,50,16.253318071365356
1346,1346,55,50,16.253318071365356
1347,1347,55,50,16.253318071365356
1348,1348,50,50,16.30001950263977
1349,1349,83,50,16.31094717979431
1350,1350,54,83,16.32241702079773
1351,1351,32,83,16.33661198616028
1352,1352,48,83,16.347543001174927
1353,1353,56,83,16.362468004226685
1354,1354,76,83,16.373726844787598
1355,1355,67,83,16.384708166122437
1356,1356,41,83,16.396233081817627
1357,1357,10,83,16.40719985961914
1358,1358,-9,83,16.42262601852417
1359,1359,55,83,16.4338481426239
1360,1360,96,83,16.444711923599243
1361,1361,80,83,16.456037044525146
1362,1362,54,83,16.46732521057129
1363,1363,58,83,16.478703022003174
1364,1364,103,83,16.493856191635132
1365,1365,99,83,16.504728078842163
1366,1366,93,83,16.51626420021057
1367,1367,96,83,16.5304172039032
1368,1368,100,83,16.541364192962646
1369,1369,71,83,16.553091049194336
1370,1370,72,83,16.557333946228027
1371,1371,72,83,16.557333946228027
1372,1372,58,83,16.590609073638916
1373,1373,75,83,16.60187005996704
1374,1374,56,83,16.61315608024597
1375,1375,34,83,16.627256155014038
1376,1376,48,83,16.63874912261963
1377,1377,84,83,16.64964008331299
1378,1378,102,83,16.661401987075806
1379,1379,103,83,16.672427892684937
1380,1380,91,83,16.687236070632935
1381,1381,83,83,16.69847798347473
1382,1382,100,83,16.70999312400818
1383,1383,85,83,16.72093963623047
1384,1384,37,83,16.737364053726196
1385,1385,37,83,16.74895191192627
1386,1386,54,83,16.759785175323486
1387,1387,52,83,16.771209955215454
1388,1388,42,83,16.78217315673828
1389,1389,69,83,16.79394006729126
1390,1390,101,83,16.808770895004272
1391,1391,100,83,16.8197181224823
1392,1392,88,83,16.83208918571472
1393,1393,64,83,16.839911460876465
1394,1394,23,83,16.85195803642273
1395,1395,23,83,16.85195803642273
1396,1396,55,83,16.878663063049316
1397,1397,51,83,16.889451026916504
1398,1398,37,83,16.903741121292114
1399,1399,28,83,16.90816617012024
1400,1400,38,83,16.923934936523438
1401,1401,20,83,16.93845295906067
1402,1402,1,83,16.949705600738525
1403,1403,-44,83,16.961113214492798
1404,1404,-17,83,16.972456216812134
1405,1405,48,83,16.98365092277527
1406,1406,66,83,16.991929054260254
1407,1407,66,83,16.991929054260254
1408,1408,77,83,17.02434206008911
1409,1409,121,83,17.03729820251465
1410,1410,91,83,17.047286987304688
1411,1411,28,83,17.058714151382446
1412,1412,44,83,17.069677114486694
1413,1413,76,83,17.080906867980957
1414,1414,21,83,17.092477083206177
1415,1415,22,83,17.103416919708252
1416,1416,55,83,17.118449211120605
1417,1417,98,83,17.130120038986206
1418,1418,100,83,17.140562057495117
1419,1419,45,83,17.14841890335083
1420,1420,45,83,17.14841890335083
1421,1421,90,83,17.177227020263672
1422,1422,118,83,17.19110107421875
1423,1423,82,83,17.203304052352905
1424,1424,39,83,17.211154460906982
1425,1425,38,83,17.225982904434204
1426,1426,40,83,17.237653970718384
1427,1427,74,83,17.24887490272522
1428,1428,65,83,17.26356792449951
1429,1429,75,83,17.274585962295532
1430,1430,86,83,17.28591513633728
1431,1431,25,83,17.301265001296997
1432,1432,36,83,17.312448024749756
1433,1433,96,83,17.324015140533447
1434,1434,128,83,17.338787078857422
1435,1435,61,83,17.349355220794678
1436,1436,17,83,17.364424228668213
1437,1437,86,83,17.375836849212646
1438,1438,53,83,17.386982202529907
1439,1439,71,83,17.398870944976807
1440,1440,83,83,17.409730672836304
1441,1441,90,83,17.424675941467285
1442,1442,59,83,17.4321551322937
1443,1443,-1,83,17.446603059768677
1444,1444,-3,83,17.45081615447998
1445,1445,-3,83,17.45081615447998
1446,1446,38,83,17.482728481292725
1447,1447,129,83,17.49372100830078
1448,1448,86,83,17.504802942276
1449,1449,55,83,17.5199134349823
1450,1450,38,83,17.530264139175415
1451,1451,69,83,17.53384017944336
1452,1452,69,83,17.53384017944336
1453,1453,69,83,17.53384017944336
1454,1454,59,83,17.58163022994995
1455,1455,40,83,17.59449005126953
1456,1456,75,83,17.604847192764282
1457,1457,57,83,17.608717918395996
1458,1458,57,83,17.608717918395996
1459,1459,42,83,17.646268129348755
1460,1460,74,83,17.65622043609619
1461,1461,74,83,17.65622043609619
1462,1462,74,83,17.65622043609619
1463,1463,74,83,17.65622043609619
1464,1464,73,83,17.702285051345825
1465,1465,74,83,17.7154061794281
1466,1466,66,83,17.72261142730713
1467,1467,66,83,17.72261142730713
1468,1468,66,83,17.72261142730713
1469,1469,66,83,17.72261142730713
1470,1470,66,83,17.774411916732788
1471,1471,66,83,17.774411916732788
1472,1472,66,83,17.774411916732788
1473,1473,66,83,17.774411916732788
1474,1474,53,83,17.824928045272827
1475,1475,54,83,17.84024214744568
1476,1476,33,83,17.85231900215149
1477,1477,-23,83,17.86245107650757
1478,1478,2,83,17.873475074768066
1479,1479,49,83,17.88516616821289
1480,1480,41,83,17.899620056152344
1481,1481,55,83,17.911173105239868
1482,1482,67,83,17.92200994491577
1483,1483,41,83,17.937093019485474
1484,1484,32,83,17.94865918159485
1485,1485,64,83,17.959748029708862
1486,1486,72,83,17.97123408317566
1487,1487,99,83,17.98659586906433
1488,1488,83,83,17.997413158416748
1489,1489,82,83,18.008588075637817
1490,1490,44,83,18.023485898971558
1491,1491,52,83,18.031219959259033
1492,1492,36,83,18.04558491706848
1493,1493,21,83,18.050220012664795
1494,1494,21,83,18.050220012664795
1495,1495,82,83,18.080419063568115
1496,1496,84,83,18.093803644180298
1497,1497,65,83,18.103057146072388
1498,1498,52,83,18.114330053329468
1499,1499,67,83,18.12945294380188
1500,1500,61,83,18.14181900024414
1501,1501,50,83,18.152420043945312
1502,1502,89,83,18.163899183273315
1503,1503,77,83,18.174755096435547
1504,1504,51,83,18.18739604949951
1505,1505,51,83,18.18739604949951
1506,1506,39,83,18.208044052124023
1507,1507,22,83,18.21282410621643
1508,1508,22,83,18.21282410621643
1509,1509,82,83,18.248318195343018
1510,1510,91,83,18.256247997283936
1511,1511,55,83,18.27000379562378
1512,1512,37,83,18.277076244354248
1513,1513,66,80,18.29503607749939
1514,1514,71,80,18.305970430374146
1515,1515,53,80,18.317267179489136
1516,1516,32,80,18.328532218933105
1517,1517,42,80,18.339926958084106
1518,1518,50,80,18.351372003555298
1519,1519,50,80,18.351372003555298
1520,1520,61,80,18.37812089920044
1521,1521,76,80,18.392736673355103
1522,1522,70,80,18.403435945510864
1523,1523,44,80,18.418413162231445
1524,1524,35,80,18.430041074752808
1525,1525,71,80,18.44246006011963
1526,1526,99,80,18.453235864639282
1527,1527,89,80,18.460939645767212
1528,1528,90,80,18.477186679840088
1529,1529,75,80,18.488563060760498
1530,1530,74,80,18.499594926834106
1531,1531,88,80,18.510885000228882
1532,1532,13,80,18.522691011428833
1533,1533,58,80,18.533411979675293
1534,1534,52,80,18.544965028762817
1535,1535,44,80,18.55997610092163
1536,1536,67,80,18.57198405265808
1537,1537,48,80,18.58318066596985
1538,1538,34,80,18.594566106796265
1539,1539,98,80,18.60953688621521
1540,1540,90,80,18.620564222335815
1541,1541,52,80,18.63191246986389
1542,1542,41,80,18.64247417449951
1543,1543,41,80,18.650836944580078
1544,1544,41,80,18.650836944580078
1545,1545,65,80,18.679582118988037
1546,1546,83,80,18.690711975097656
1547,1547,76,80,18.70597505569458
1548,1548,40,80,18.717164039611816
1549,1549,70,80,18.728253841400146
1550,1550,50,80,18.743419885635376
1551,1551,67,80,18.754854440689087
1552,1552,76,80,18.76594305038452
1553,1553,86,80,18.777360916137695
1554,1554,99,80,18.788233280181885
1555,1555,97,80,18.799542903900146
1556,1556,57,80,18.81056809425354
1557,1557,75,80,18.826234102249146
1558,1558,75,80,18.826234102249146
1559,1559,49,80,18.850924015045166
1560,1560,109,80,18.86218786239624
1561,1561,71,80,18.87342405319214
1562,1562,36,80,18.88741421699524
1563,1563,36,80,18.898807048797607
1564,1564,43,80,18.909698963165283
1565,1565,82,80,18.92122793197632
1566,1566,58,80,18.932170867919922
1567,1567,64,80,18.9467670917511
1568,1568,66,80,18.95113205909729
1569,1569,66,80,18.95113205909729
1570,1570,55,80,18.9819118976593
1571,1571,120,80,18.99579644203186
1572,1572,76,80,19.006035089492798
1573,1573,57,80,19.019316911697388
1574,1574,60,80,19.029864072799683
1575,1575,53,80,19.04121994972229
1576,1576,83,80,19.052295923233032
1577,1577,44,80,19.063297033309937
1578,1578,81,80,19.074594974517822
1579,1579,81,80,19.091039180755615
1580,1580,66,80,19.102607011795044
1581,1581,64,80,19.113405227661133
1582,1582,64,80,19.128434896469116
1583,1583,99,80,19.139689207077026
1584,1584,60,80,19.151309967041016
1585,1585,49,80,19.16222882270813
1586,1586,41,80,19.173997163772583
1587,1587,74,80,19.186177015304565
1588,1588,90,80,19.199318885803223
1589,1589,37,80,19.210474967956543
1590,1590,105,80,19.21866202354431
1591,1591,105,80,19.21866202354431
1592,1592,105,80,19.21866202354431
1593,1593,84,80,19.25028920173645
1594,1594,84,80,19.25028920173645
1595,1595,84,80,19.25028920173645
1596,1596,70,80,19.290332078933716
1597,1597,68,64,19.297897815704346
1598,1598,68,64,19.297897815704346
1599,1599,68,64,19.297897815704346
1600,1600,71,64,19.34439206123352
1601,1601,45,64,19.35519003868103
1602,1602,18,64,19.36618423461914
1603,1603,18,64,19.36618423461914
1604,1604,18,64,19.36618423461914
1605,1605,24,64,19.404623985290527
1606,1606,86,64,19.41506028175354
1607,1607,64,64,19.427367210388184
1608,1608,65,64,19.43912100791931
1609,1609,68,64,19.453225135803223
1610,1610,36,64,19.463955402374268
1611,1611,28,64,19.468448877334595
1612,1612,25,64,19.48356604576111
1613,1613,52,64,19.498420000076294
1614,1614,77,64,19.508422136306763
1615,1615,115,64,19.51966404914856
1616,1616,92,64,19.535050868988037
1617,1617,59,64,19.54628300666809
1618,1618,33,64,19.55093288421631
1619,1619,33,64,19.55093288421631
1620,1620,29,64,19.5817449092865
1621,1621,67,64,19.593823194503784
1622,1622,91,64,19.603461027145386
1623,1623,59,64,19.61870503425598
1624,1624,9,64,19.629868030548096
1625,1625,83,64,19.640938997268677
1626,1626,68,64,19.656235933303833
1627,1627,33,64,19.663846015930176
1628,1628,66,64,19.674794673919678
1629,1629,105,64,19.6901216506958
1630,1630,87,64,19.700862646102905
1631,1631,103,64,19.708903074264526
1632,1632,103,64,19.708903074264526
1633,1633,83,64,19.738526821136475
1634,1634,57,64,19.749306201934814
1635,1635,21,64,19.763620853424072
1636,1636,80,64,19.77465009689331
1637,1637,50,64,19.786440134048462
1638,1638,53,64,19.796921014785767
1639,1639,91,64,19.808019399642944
1640,1640,84,64,19.81490707397461
1641,1641,84,64,19.81490707397461
1642,1642,84,64,19.81490707397461
1643,1643,84,64,19.81490707397461
1644,1644,84,64,19.81490707397461
1645,1645,84,64,19.81490707397461
1646,1646,84,64,19.81490707397461
1647,1647,84,64,19.81490707397461
1648,1648,82,64,19.917726039886475
1649,1649,60,64,19.920665979385376
1650,1650,60,64,19.920665979385376
1651,1651,60,64,19.920665979385376
1652,1652,60,64,19.920665979385376
1653,1653,91,64,19.981359004974365
1654,1654,65,64,19.985082149505615
1655,1655,65,64,19.985082149505615
1656,1656,27,64,20.018763065338135
1657,1657,65,64,20.030506134033203
1658,1658,27,64,20.04342222213745
1659,1659,-17,64,20.055111408233643
1660,1660,18,64,20.06608295440674
1661,1661,10,64,20.077136039733887
1662,1662,37,64,20.088665008544922
1663,1663,60,64,20.103251218795776
1664,1664,54,64,20.106456995010376
1665,1665,61,64,20.125274181365967
1666,1666,80,64,20.135910034179688
1667,1667,76,64,20.146982192993164
1668,1668,72,64,20.151306867599487
1669,1669,72,64,20.151306867599487
1670,1670,34,64,20.18567705154419
1671,1671,105,64,20.19689106941223
1672,1672,67,64,20.208940029144287
1673,1673,40,64,20.219747066497803
1674,1674,28,64,20.23126244544983
1675,1675,11,64,20.245975971221924
1676,1676,57,64,20.25338912010193
1677,1677,41,64,20.2646222114563
1678,1678,49,64,20.27959394454956
1679,1679,70,51,20.29109811782837
1680,1680,43,51,20.302181005477905
1681,1681,39,51,20.31694984436035
1682,1682,55,51,20.328553915023804
1683,1683,85,51,20.34322690963745
1684,1684,101,51,20.354289054870605
1685,1685,65,51,20.365846633911133
1686,1686,61,51,20.376983165740967
1687,1687,54,51,20.388386964797974
1688,1688,39,51,20.399315118789673
1689,1689,80,51,20.411200046539307
1690,1690,64,51,20.421863079071045
1691,1691,84,51,20.43682599067688
1692,1692,64,51,20.44904112815857
1693,1693,69,51,20.453124046325684
1694,1694,69,51,20.453124046325684
1695,1695,39,51,20.484652996063232
1696,1696,104,51,20.499495029449463
1697,1697,71,51,20.507385969161987
1698,1698,69,51,20.515960931777954
1699,1699,69,51,20.515960931777954
1700,1700,98,51,20.54554319381714
1701,1701,92,51,20.556226015090942
1702,1702,24,51,20.570684909820557
1703,1703,29,51,20.58189105987549
1704,1704,48,51,20.593695640563965
1705,1705,59,51,20.60481309890747
1706,1706,66,51,20.618964195251465
1707,1707,55,51,20.630420923233032
1708,1708,57,51,20.644641876220703
1709,1709,51,51,20.6561381816864
1710,1710,60,51,20.6671359539032
1711,1711,87,51,20.682204008102417
1712,1712,93,51,20.689702033996582
1713,1713,128,51,20.70474600791931
1714,1714,73,51,20.71731400489807
1715,1715,81,51,20.728453874588013
1716,1716,69,51,20.739500045776367
1717,1717,83,51,20.74702000617981
1718,1718,83,51,20.74702000617981
1719,1719,97,51,20.776297092437744
1720,1720,66,51,20.78478217124939
1721,1721,84,51,20.80304503440857
1722,1722,89,51,20.813075065612793
1723,1723,9,51,20.824819803237915
1724,1724,37,51,20.835848093032837
1725,1725,34,51,20.84742498397827
1726,1726,34,51,20.84742498397827
1727,1727,8,51,20.871257066726685
1728,1728,97,51,20.882460117340088
1729,1729,76,51,20.886385917663574
1730,1730,76,51,20.886385917663574
1731,1731,76,51,20.886385917663574
1732,1732,76,51,20.886385917663574
1733,1733,76,51,20.886385917663574
1734,1734,76,51,20.886385917663574
1735,1735,67,51,20.966822147369385
1736,1736,12,51,20.979660987854004
1737,1737,118,51,20.987938165664673
1738,1738,69,51,20.998225927352905
1739,1739,69,51,20.998225927352905
1740,1740,69,51,20.998225927352905
1741,1741,76,51,21.043198108673096
1742,1742,83,51,21.04975390434265
1743,1743,83,51,21.04975390434265
1744,1744,83,51,21.04975390434265
1745,1745,83,51,21.04975390434265
1746,1746,83,51,21.04975390434265
1747,1747,56,51,21.117064237594604
1748,1748,69,51,21.12796401977539
1749,1749,48,51,21.141067028045654
1750,1750,60,51,21.15492606163025
1751,1751,19,51,21.162453651428223
1752,1752,12,51,21.175682067871094
1753,1753,108,51,21.186190128326416
1754,1754,115,51,21.189977884292603
1755,1755,115,51,21.189977884292603
1756,1756,115,51,21.189977884292603
1757,1757,64,51,21.23498010635376
1758,1758,55,51,21.242332220077515
1759,1759,55,51,21.242332220077515
1760,1760,55,51,21.242332220077515
1761,1761,89,51,21.283941984176636
1762,1762,34,51,21.293927907943726
1763,1763,34,51,21.293927907943726
1764,1764,34,51,21.293927907943726
1765,1765,34,51,21.293927907943726
1766,1766,38,47,21.342693090438843
1767,1767,27,47,21.349040031433105
1768,1768,27,47,21.349040031433105
1769,1769,27,47,21.349040031433105
1770,1770,27,47,21.349040031433105
1771,1771,56,47,21.406033039093018
1772,1772,23,47,21.418251991271973
1773,1773,73,47,21.425976037979126
1774,1774,-3,47,21.44042420387268
1775,1775,-30,47,21.45128321647644
1776,1776,59,47,21.463000059127808
1777,1777,81,47,21.473400115966797
1778,1778,80,47,21.487958908081055
1779,1779,61,47,21.49830913543701
1780,1780,65,47,21.508634090423584
1781,1781,64,47,21.516116857528687
1782,1782,64,47,21.516116857528687
1783,1783,21,47,21.54696798324585
1784,1784,92,47,21.5611310005188
1785,1785,92,47,21.5611310005188
1786,1786,92,47,21.5611310005188
1787,1787,92,47,21.5611310005188
1788,1788,102,47,21.611539125442505
1789,1789,96,47,21.623605012893677
1790,1790,80,47,21.62755298614502
1791,1791,80,47,21.62755298614502
1792,1792,64,47,21.660606145858765
1793,1793,42,47,21.670500993728638
1794,1794,42,47,21.670500993728638
1795,1795,42,47,21.670500993728638
1796,1796,42,47,21.670500993728638
1797,1797,42,47,21.670500993728638
1798,1798,77,47,21.73448920249939
1799,1799,53,47,21.745184898376465
1800,1800,90,47,21.75613784790039
1801,1801,75,47,21.759953022003174
1802,1802,75,47,21.759953022003174
1803,1803,36,47,21.795547008514404
1804,1804,57,47,21.80868911743164
1805,1805,24,47,21.820010900497437
1806,1806,28,47,21.829411029815674
1807,1807,84,47,21.843751907348633
1808,1808,57,47,21.85441517829895
1809,1809,41,47,21.867913246154785
1810,1810,28,47,21.88221502304077
1811,1811,23,47,21.893520832061768
1812,1812,20,47,21.9047110080719
1813,1813,54,47,21.915958881378174
1814,1814,34,47,21.93086886405945
1815,1815,55,47,21.94240093231201
1816,1816,70,47,21.948965072631836
1817,1817,70,47,21.948965072631836
1818,1818,87,47,21.981909036636353
1819,1819,73,47,21.994919061660767
1820,1820,55,47,22.007230043411255
1821,1821,56,47,22.019683122634888
1822,1822,69,47,22.024038076400757
1823,1823,69,47,22.024038076400757
1824,1824,69,47,22.024038076400757
1825,1825,139,47,22.070136070251465
1826,1826,80,47,22.082366228103638
1827,1827,53,47,22.09223699569702
1828,1828,29,47,22.10346794128418
1829,1829,22,47,22.11873698234558
1830,1830,54,47,22.12964391708374
1831,1831,2,47,22.14151382446289
1832,1832,36,47,22.153056144714355
1833,1833,25,47,22.163389205932617
1834,1834,56,47,22.174917936325073
1835,1835,82,47,22.186400890350342
1836,1836,86,47,22.197499990463257
1837,1837,74,47,22.208611011505127
1838,1838,67,47,22.223268032073975
1839,1839,57,47,22.23498010635376
1840,1840,21,47,22.245843172073364
1841,1841,39,47,22.249794960021973
1842,1842,39,47,22.249794960021973
1843,1843,33,47,22.284293174743652
1844,1844,56,44,22.295956134796143
1845,1845,54,44,22.30713415145874
1846,1846,82,44,22.31849503517151
1847,1847,85,44,22.329540967941284
1848,1848,57,44,22.340902090072632
1849,1849,52,44,22.352322101593018
1850,1850,61,44,22.367526054382324
1851,1851,76,44,22.378396034240723
1852,1852,104,44,22.39003014564514
1853,1853,65,44,22.40495204925537
1854,1854,61,44,22.415936946868896
1855,1855,48,44,22.430922985076904
1856,1856,77,44,22.442403078079224
1857,1857,57,44,22.45339012145996
1858,1858,76,44,22.464066982269287
1859,1859,75,44,22.478750944137573
1860,1860,77,44,22.48974108695984
1861,1861,28,44,22.504637241363525
1862,1862,56,44,22.516125917434692
1863,1863,76,44,22.52712607383728
1864,1864,66,44,22.538756132125854
1865,1865,36,44,22.550956964492798
1866,1866,36,44,22.550956964492798
1867,1867,59,44,22.577098846435547
1868,1868,124,44,22.59062385559082
1869,1869,121,44,22.599630117416382
1870,1870,60,44,22.610878467559814
1871,1871,66,44,22.626085996627808
1872,1872,82,44,22.637201070785522
1873,1873,38,44,22.648622035980225
1874,1874,16,44,22.664819478988647
